method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.9171953673354757,0.9420289855072465,0.9420289855072465,0.972296163092825,0.8683958453566558,0.8686868686868687,0.9333333333333333,0.8686868686868687,0.7234071484071484,0.7386694078041444,3.0,237.6577777777778,0.2340740740740741,0.7022222222222223,0.11333333333333333,0.1701064694848152,0.10269306770847224,8.709425110913193,3.9192412999109365,0.9307359307359307,1.0,1.0
Full Context,0.8570940060267874,0.9774247491638796,0.9774247491638796,0.9891618330708237,0.821195291517108,0.7160493827160493,0.9541284403669725,0.7160493827160493,0.0,0.0,11.0,924.6177777777779,0.0921976171976172,1.0,0.1688888888888889,0.272557969752963,0.12887950969843964,2.106039555510506,0.9477177999797277,0.750474833808167,2.0,2.0
Random-k Selection,0.8444637843197306,0.9331103678929766,0.9331103678929766,0.9642156034581605,0.7995572376124841,0.6823529411764706,0.9532710280373832,0.6823529411764706,0.7234071484071484,0.7233788919096518,3.0,252.11555555555557,0.09185185185185187,0.2755555555555555,0.18888888888888888,0.23658294763227783,0.14204177658991646,0.9061675556262748,0.40777540003182366,0.7158016147635525,3.0,3.0
TeleMin-RAG,0.7705387359077194,0.9662764771460425,0.9662764771460425,0.9841871259644782,0.749658451052844,0.5070422535211268,0.9523809523809523,0.5070422535211268,0.5987927997927999,0.5840165168001444,4.38,381.41555555555556,0.0,0.0,0.24444444444444446,0.27138228957540744,0.16016670864085028,10.439168666618771,4.697625899978448,0.5323943661971832,4.0,6.0
Mutual Information Feature Selection,0.7646796046170268,0.9562430323299888,0.9562430323299888,0.9794069259143293,0.7427238714341291,0.5352112676056338,0.9433962264150944,0.5352112676056338,0.7234071484071484,0.7129369455178388,3.0,261.4266666666667,0.0,0.0,0.2511111111111111,0.2891069298774271,0.1748698564982033,1.534518888996293,0.6905335000483319,0.5673239436619718,5.0,5.0
TF-IDF/BM25 Selection,0.7298228031486532,0.886984392419175,0.886984392419175,0.951769978910319,0.7105148620236149,0.5675675675675675,0.9433962264150944,0.5675675675675675,0.7234071484071484,0.7293028720688431,3.0,246.77333333333334,0.13407407407407407,0.4022222222222222,0.28444444444444444,0.2740130301771961,0.1833972096506954,1.757364666684427,0.7908141000079922,0.6016216216216216,6.0,4.0
SHAP-based Selection,0.7236752010745818,0.9622352285395764,0.9622352285395764,0.9812618547722386,0.7128023765020669,0.4857142857142857,0.9523809523809523,0.4857142857142857,0.7234071484071484,0.713051092860768,3.0,261.32444444444445,0.0,0.0,0.2822222222222222,0.29545920836644196,0.18477986158746537,1.8843204445309107,0.8479442000389099,0.51,7.0,7.0
