method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.5833333333333334,0.7549970605526161,0.7549970605526161,0.4886822136261912,0.5993589743589745,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7234071484071484,0.7366522387339188,3.0,134.96222222222224,0.3333333333333333,1.0,0.39999999999999997,0.23718132176803217,0.2139408893792013,6.2557653332543035,2.815094399964437,1.0,1.0,1.0
TF-IDF/BM25 Selection,0.5357142857142857,0.7543356848912405,0.7543356848912405,0.49657881421562494,0.6295592705167173,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.7234071484071484,0.7429467108623667,3.0,131.73555555555555,0.0,0.0,0.3466666666666667,0.17079625120021724,0.19715478617665982,0.7535493332478734,0.3390971999615431,1.0,2.0,1.0
Full Context,0.5163286863868259,0.7543356848912404,0.7543356848912404,0.5807465735177973,0.6744736245857531,0.375,0.5,0.48484848484848486,0.0,0.0,11.0,520.0822222222222,0.0921976171976172,1.0,0.24666666666666667,0.1859556422830991,0.18610852494675548,0.8902613334875139,0.4006176000693813,0.9696969696969697,3.0,3.0
Random-k Selection,0.4497269328151681,0.705761316872428,0.705761316872428,0.5202939857570185,0.638628853524578,0.35294117647058826,0.5555555555555556,0.35294117647058826,0.7234071484071484,0.7232365365311625,3.0,141.9311111111111,0.09333333333333334,0.27999999999999997,0.2622222222222222,0.12126342394638286,0.18830634303592397,0.4766526670816044,0.21449370018672198,0.6352941176470588,4.0,4.0
TeleMin-RAG,0.44030096063079566,0.640652557319224,0.640652557319224,0.5127414384557242,0.6599476843335108,0.17391304347826086,0.6,0.32,0.9024294224294224,0.9016694290275852,1.0644444444444445,50.691111111111105,0.0,0.0,0.1977777777777778,0.09350522386600824,0.17201583718218297,8.050907333381474,3.6229083000216633,0.5333333333333333,5.0,5.0
Mutual Information Feature Selection,0.36182176455631837,0.6493974132863021,0.6493974132863021,0.5468366552941211,0.604117572350991,0.17391304347826086,0.5,0.17391304347826086,0.7234071484071484,0.7210315586286852,3.0,143.06,0.0,0.0,0.24444444444444446,0.11589224263139443,0.18151321341447876,1.1072555555599843,0.49826500000199303,0.34782608695652173,6.0,6.0
