dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
UNSW_NB15,Full Context,0.0,0.1,instruction,5,0.1827268999768421,2.436358666357895,0.92,0.896551724137931,1.0,0.9454545454545454,0.8977272727272727,0.9598662207357859,0.9598662207357859,0.9825698923300776,0.07750988311002228,0.11910912401675827,0.08,9.0,675.0,0.0,0.0,1.0,75.0,750.8933333333333,56317.0,53.77333333333333,4033.0,9.0,675.0,0.0,0.0,1.0,75.0,750.8933333333333,56317.0,53.77333333333333,4033.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.07161247935792034,2.9999646358191967e-06,8.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Full Context,0.1,0.1,instruction,5,0.1784079999779351,2.3787733330391347,0.92,0.896551724137931,1.0,0.9454545454545454,0.8977272727272727,0.9080267558528428,0.9080267558528428,0.951482075568753,0.10950585761069687,0.19276665933301776,0.08,10.0,750.0,1.0,75.0,1.0,75.0,837.5733333333334,62818.0,53.4,4005.0,10.0,750.0,1.0,75.0,1.0,75.0,837.5733333333334,62818.0,53.4,4005.0,0.1,0.1,1.0,1.0,0.0,0.0,0.06375561144894776,2.9999646358191967e-06,8.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Full Context,0.2,0.1,instruction,5,0.244755299994722,3.263403999929627,0.84,0.9,0.8653846153846154,0.8823529411764706,0.8161764705882353,0.923076923076923,0.923076923076923,0.9622612192199632,0.13215214793091365,0.2441697861319191,0.16,11.0,825.0,2.0,150.0,1.0,75.0,923.7733333333333,69283.0,52.49333333333333,3937.0,11.0,825.0,2.0,150.0,1.0,75.0,923.7733333333333,69283.0,52.49333333333333,3937.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.05682490654273054,2.9999646358191967e-06,8.0,,,,,,,,,,0.9332579185520362,0.06310160427807487
UNSW_NB15,Full Context,0.3,0.1,instruction,5,0.23528770002303645,3.137169333640486,0.8666666666666667,0.92,0.8846153846153846,0.9019607843137255,0.8468137254901961,0.9255852842809364,0.9255852842809364,0.9606974171985293,0.13613117728590776,0.2529386834468996,0.13333333333333333,11.0,825.0,2.0,150.0,1.0,75.0,924.2,69315.0,52.86666666666667,3965.0,11.0,825.0,2.0,150.0,1.0,75.0,924.2,69315.0,52.86666666666667,3965.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.057202625694294164,2.9999646358191967e-06,8.0,,,,,,,,,,0.9539969834087482,0.04349376114081993
UNSW_NB15,Full Context,0.4,0.1,instruction,5,0.25145229999907315,3.3526973333209753,0.8133333333333334,1.0,0.7307692307692307,0.8444444444444444,0.8055555555555556,0.9548494983277591,0.9548494983277591,0.9799501230483333,0.15906960989167532,0.298638352759238,0.18666666666666668,12.0,900.0,3.0,225.0,1.0,75.0,1012.24,75918.0,53.88,4041.0,12.0,900.0,3.0,225.0,1.0,75.0,1012.24,75918.0,53.88,4041.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.053228483363629175,2.9999646358191967e-06,8.0,,,,,,,,,,0.8931623931623932,0.101010101010101
UNSW_NB15,Full Context,0.5,0.1,instruction,5,0.3010461999801919,4.013949333069225,0.6666666666666666,1.0,0.5192307692307693,0.6835443037974683,0.6657158138705652,0.9347826086956521,0.9347826086956521,0.9686143016392178,0.18363399785141535,0.32813345732395977,0.3333333333333333,13.0,975.0,4.0,300.0,1.0,75.0,1099.3733333333332,82453.0,53.82666666666667,4037.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.3733333333332,82453.0,53.82666666666667,4037.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.04896122639564358,2.9999646358191967e-06,8.0,,,,,,,,,,0.7229795520934761,0.2619102416570771
UNSW_NB15,Random-k Selection,0.0,0.1,instruction,5,0.11807090003276244,1.5742786671034992,0.92,0.896551724137931,1.0,0.9454545454545454,0.8977272727272727,0.9540133779264214,0.9540133779264214,0.9786371602236602,0.08898613644736683,0.15752351269179624,0.08,3.0,225.0,0.0,0.0,0.3466666666666667,26.0,249.72,18729.0,18.533333333333335,1390.0,9.0,675.0,0.0,0.0,1.0,75.0,750.8933333333333,56317.0,53.77333333333333,4033.0,0.0,0.11555555555555555,0.3466666666666667,0.0,0.6666666666666667,0.6674361205319885,0.07421645576378878,9.999494068324566e-07,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Random-k Selection,0.1,0.1,instruction,5,0.14283009996870533,1.904401332916071,0.7866666666666666,0.8913043478260869,0.7884615384615384,0.8367346938775511,0.7645211930926217,0.9046822742474917,0.9046822742474917,0.951653467967257,0.13773251498660882,0.20419842478501632,0.21333333333333335,3.0,225.0,0.4,30.0,0.4,30.0,248.09333333333333,18607.0,21.546666666666667,1616.0,10.0,750.0,1.0,75.0,1.0,75.0,837.5733333333334,62818.0,53.4,4005.0,0.13333333333333333,0.13333333333333333,0.4,0.4,0.7,0.7037950905791334,0.08684903530929221,9.999494068324566e-07,3.0,,,,,,,,,,0.8850078492935637,0.10871985157699438
UNSW_NB15,Random-k Selection,0.2,0.1,instruction,5,0.13098389998776838,1.7464519998369117,0.76,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.7435410334346504,0.8595317725752508,0.8595317725752508,0.9147174941676021,0.1713917883862163,0.24423832097936768,0.24,3.0,225.0,0.64,48.0,0.30666666666666664,23.0,251.02666666666667,18827.0,16.28,1221.0,11.0,825.0,2.0,150.0,1.0,75.0,923.7733333333333,69283.0,52.49333333333333,3937.0,0.21333333333333335,0.10222222222222223,0.30666666666666664,0.32,0.7272727272727273,0.7282594575869983,0.06485366760503532,9.999494068324566e-07,3.0,,,,,,,,,,0.8551554828150573,0.13694390715667315
UNSW_NB15,Random-k Selection,0.3,0.1,instruction,5,0.18283710000105202,2.437828000014027,0.76,0.8863636363636364,0.75,0.8125,0.7395833333333333,0.8795986622073579,0.8795986622073579,0.9313266022202576,0.15611841205536187,0.22305791920819734,0.24,3.0,225.0,0.64,48.0,0.2,15.0,254.70666666666668,19103.0,10.706666666666667,803.0,11.0,825.0,2.0,150.0,1.0,75.0,924.2,69315.0,52.86666666666667,3965.0,0.21333333333333335,0.06666666666666667,0.2,0.32,0.7272727272727273,0.7244030873548294,0.042035282416374393,9.999494068324566e-07,3.0,,,,,,,,,,0.859375,0.13295454545454544
