method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.9210226193559529,0.939102564102564,0.939102564102564,0.9713052561406408,0.8656890184426417,0.86,0.9454545454545454,0.86,0.7234071484071484,0.7354441061028165,3.0,240.6933333333333,0.20074074074074075,0.6022222222222222,0.1111111111111111,0.14490273770320683,0.09787090103504308,21.87563422213619,9.844035399961285,0.9096153846153846,1.0,1.0
Full Context,0.8672019274402,0.9343645484949832,0.9343645484949832,0.9675958381674791,0.8216193518265161,0.6835443037974683,0.9454545454545454,0.6835443037974683,0.0,0.0,11.0,924.6755555555554,0.0921976171976172,1.0,0.16222222222222224,0.23929267716863212,0.13300044561343852,3.097058666559557,1.3936763999518007,0.7229795520934761,2.0,4.0
TeleMin-RAG,0.8540394740751963,0.8779264214046822,0.8779264214046822,0.9468524124438634,0.7951470878803683,0.8,0.9454545454545454,0.8,0.8665517568850901,0.8614204989417947,1.4377777777777778,125.33999999999999,0.0,0.0,0.18666666666666668,0.14786171319910382,0.14593781482444973,21.637394444421968,9.736827499989886,0.8461538461538463,3.0,2.0
Random-k Selection,0.8204667295009581,0.8887959866220735,0.8887959866220735,0.938208396070467,0.7582847669002418,0.7555555555555555,0.9454545454545454,0.7640449438202247,0.7234071484071484,0.7238895781279707,3.0,251.6488888888889,0.09629629629629628,0.2888888888888889,0.22444444444444445,0.21187813475374173,0.15268689983489725,1.7247131111152056,0.7761209000018425,0.808124459809853,4.0,3.0
TF-IDF/BM25 Selection,0.7884042817565141,0.8991081382385729,0.8991081382385729,0.957853168808743,0.7507504405608852,0.6666666666666666,0.9454545454545454,0.6666666666666666,0.7234071484071484,0.7302659562093966,3.0,245.97333333333333,0.14222222222222222,0.42666666666666675,0.24,0.22278901810853383,0.16656440898638483,2.8273731111807545,1.2723179000313394,0.7051282051282051,5.0,5.0
Mutual Information Feature Selection,0.6394630571221699,0.8801560758082498,0.8801560758082498,0.923797269739873,0.6373448141518986,0.29508196721311475,0.9454545454545454,0.29508196721311475,0.7234071484071484,0.7128452809165257,3.0,261.52444444444444,0.0,0.0,0.35111111111111115,0.3195389908153952,0.22933595774973692,3.5471395555780165,1.5962128000101075,0.3121059268600252,6.0,6.0
