dataset,method,noise_level,poison_rate,poison_strategy,seed,downstream_model,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,llm_model,llm_provider,llm_baseline,llm_batches,relative_f1,f1_drop_from_noise0
HPC,TeleMin-RAG,0.0,0.1,instruction,1,logistic,0.14235149999149144,6.189195651803976,0.5652173913043478,0.375,1.0,0.5454545454545454,0.5643939393939394,0.6764705882352942,0.6764705882352942,0.39743589743589747,0.2591416363361162,0.3166350192662591,0.43478260869565216,2.0,46.0,0.0,0.0,0.0,0.0,75.56521739130434,1738.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7929720071471114,0.0,1.3936977999983355,2.3076923076923075,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.0,0.0
HPC,TeleMin-RAG,0.5,0.1,instruction,1,logistic,0.1579753999831155,6.868495651439804,0.6521739130434783,0.42857142857142855,1.0,0.6,0.6461538461538461,0.6764705882352942,0.6764705882352942,0.39743589743589747,0.2227385761449104,0.2721102865121028,0.34782608695652173,1.565217391304348,36.0,0.34782608695652173,8.0,0.0,0.0,61.73913043478261,1420.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,0.2222222222222222,0.0,0.0,0.08695652173913043,0.8795986622073578,0.8786221044533721,0.0,1.3936977999983355,2.3076923076923075,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.1,-0.054545454545454564
HPC,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,22.20557320001535,965.4597043484936,0.13043478260869565,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.12878787878787878,0.10784313725490197,0.892156862745098,0.18116649855780292,0.7791999999999999,0.8165217391304347,0.8695652173913043,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.13639070875521145,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0,0.0
HPC,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,11.531132399919443,501.35358260519314,0.2608695652173913,0.2608695652173913,1.0,0.41379310344827586,0.20689655172413793,0.25,0.75,0.1974177868914711,0.6673521739130435,0.6786956521739129,0.7391304347826086,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.10094879904265322,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,2.4827586206896552,-0.2471264367816092
HPC,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,38.2501529000001,1663.050126086961,0.43478260869565216,0.26666666666666666,0.6666666666666666,0.38095238095238093,0.43047619047619046,0.2941176470588235,0.7058823529411765,0.2167184265010352,0.5306999999999998,0.532608695652174,0.5652173913043478,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.13639070875521145,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,1.0,0.0
HPC,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,12.837132800021209,558.1362086965743,0.21739130434782608,0.22727272727272727,0.8333333333333334,0.35714285714285715,0.17857142857142858,0.10294117647058823,0.8970588235294118,0.1981832050481936,0.6721956521739129,0.7039130434782611,0.782608695652174,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.10094879904265322,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,0.9375000000000001,0.02380952380952378
HPC,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,10.685364600038156,464.58106956687635,0.5217391304347826,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.50682261208577,0.6715686274509804,0.6715686274509804,0.4898989898989899,0.4099782608695652,0.39521739130434785,0.4782608695652174,3.0,69.0,0.0,0.0,0.0,0.0,120.6086956521739,2774.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6695652173913044,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,1.0,0.0
HPC,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,49.07530299993232,2133.7088260840137,0.6521739130434783,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5490196078431372,0.5196078431372548,0.5196078431372548,0.27113526570048313,0.32107391304347827,0.32217391304347825,0.34782608695652173,3.0,69.0,0.5652173913043478,13.0,0.0,0.0,120.78260869565217,2778.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,0.18840579710144928,0.0,0.0,0.14130434782608695,0.7692307692307692,0.7625438071630054,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,0.7916666666666666,0.08771929824561403
HPC,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,13.265142400050536,576.7453217413276,0.5217391304347826,0.0,0.0,0.0,0.34285714285714286,0.2647058823529412,0.7352941176470589,0.22418478260869565,0.4077739130434782,0.4043478260869565,0.4782608695652174,2.0,46.0,0.0,0.0,0.0,0.0,75.56521739130434,1738.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,365.0,8395.0,49.78260869565217,1145.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7929720071471114,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,,
HPC,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,18.612023700028658,809.2184217403765,0.5652173913043478,0.0,0.0,0.0,0.3611111111111111,0.4068627450980392,0.5931372549019608,0.2748792270531401,0.37082608695652175,0.37565217391304345,0.43478260869565216,1.565217391304348,36.0,0.34782608695652173,8.0,0.0,0.0,61.73913043478261,1420.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,508.6521739130435,11699.0,51.34782608695652,1181.0,0.2222222222222222,0.0,0.0,0.08695652173913043,0.8795986622073578,0.8786221044533721,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,,
