method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Full TeleMin-RAG,0.7918013021461298,0.8986765922249793,0.8986765922249793,0.8474345426503397,0.8736008476873011,0.7586206896551724,0.7586206896551724,0.8181818181818182,0.8038006561339895,0.7752081150804789,2.1222222222222222,142.82222222222222,0.0,0.0,0.07333333333333333,0.17659494516642238,0.08435837593299089,7.601858222106885,3.4208361999480985,1.078512396694215,1.0,1.0
adaptive-k TeleMin,0.7918013021461298,0.8986765922249793,0.8986765922249793,0.8474345426503397,0.8736008476873011,0.7586206896551724,0.7586206896551724,0.8181818181818182,0.8038006561339895,0.7752081150804789,2.1222222222222222,142.82222222222222,0.0,0.0,0.07333333333333333,0.17659494516642238,0.08435837593299089,9.276962666772306,4.174633200047538,1.078512396694215,1.0,1.0
without rarity,0.7674658549845956,0.8947477253928867,0.8947477253928867,0.8527841117815872,0.85871134163054,0.75,0.7586206896551724,0.782608695652174,0.8138591901925235,0.793183283528775,2.013333333333333,131.32444444444442,0.0,0.0,0.08222222222222222,0.18523670860736144,0.0861752429355158,7.598045777995139,3.4191206000978127,1.0316205533596838,3.0,4.0
without poisoning penalty,0.7607889024555691,0.8558726220016543,0.8558726220016543,0.8334570483135441,0.8538991149025094,0.7333333333333333,0.7333333333333333,0.75,0.7183648450315117,0.71534612584677,3.0511111111111116,181.59777777777776,0.2666394997646519,0.8133333333333334,0.08666666666666667,0.19822393239412647,0.0949168732676793,8.308705555326823,3.7389174998970702,1.0227272727272727,4.0,5.0
without semantic similarity,0.7605962261034724,0.8715880893300249,0.8715880893300249,0.8375464767092202,0.8546217840405416,0.72,0.7333333333333333,0.782608695652174,0.8059304152637486,0.7785856253426222,2.0977777777777775,140.5377777777778,0.0,0.0,0.08444444444444445,0.18693626465239996,0.0874261996381337,7.5180302222725,3.383113600022625,1.0671936758893281,5.0,3.0
without bootstrap robustness,0.7529922716704326,0.9065343258891646,0.9065343258891646,0.854294515350586,0.8493686556732607,0.7407407407407407,0.7586206896551724,0.75,0.7977607700941034,0.7626827562536894,2.1955555555555555,151.54666666666668,0.0,0.0,0.08888888888888889,0.19258826919736619,0.08967341172464431,7.706880444634913,3.4680962000857107,0.9886363636363636,6.0,6.0
fixed-k TeleMin,0.7335897435897435,0.9125310173697271,0.9125310173697271,0.8537687193944468,0.838490094780946,0.6923076923076923,0.7857142857142857,0.6923076923076923,0.7234071484071484,0.7300600104377057,3.0,172.54888888888888,0.0,0.0,0.09333333333333334,0.18000440408519844,0.08743583162968156,6.17666355567053,2.7794986000517383,0.8811188811188811,7.0,8.0
without redundancy penalty,0.7258018609742747,0.8972291149710504,0.8972291149710504,0.8352841242412669,0.8314643290028458,0.7142857142857143,0.7333333333333333,0.72,0.791355693689027,0.7524205179711839,2.255555555555556,157.83777777777777,0.0,0.0,0.10222222222222223,0.18598760198121403,0.09069939150017392,7.724099777664782,3.475844899949152,0.9818181818181818,8.0,7.0
