method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.958072812775783,0.9554738562091503,0.9554738562091503,0.9751415359785299,0.9324903483511502,0.9108910891089109,0.9714285714285714,0.9108910891089109,0.7234071484071484,0.7341132547567417,3.0,241.83555555555554,0.19555555555555557,0.5866666666666667,0.05777777777777778,0.20755542615603806,0.10460772820940117,9.330420888856882,4.1986893999855965,0.9376820034944672,1.0,2.0
Full Context,0.954769881855052,0.9820261437908497,0.9820261437908497,0.9900958171606532,0.9213595709486676,0.9532710280373832,0.9532710280373832,0.9532710280373832,0.0,0.0,11.0,924.8222222222222,0.0921976171976172,1.0,0.06444444444444443,0.225704831039943,0.10333195080707057,2.3402184444583125,1.0530983000062406,1.0,2.0,1.0
Random-k Selection,0.9211336490919507,0.9470315904139435,0.9470315904139435,0.9726242859621865,0.859850766796452,0.8888888888888888,0.9532710280373832,0.8888888888888888,0.7234071484071484,0.7238451664506798,3.0,251.70222222222222,0.09481481481481481,0.28444444444444444,0.11333333333333334,0.1850137136985646,0.12451282375537849,1.4953371110217024,0.6729016999597661,0.9324618736383442,3.0,3.0
TF-IDF/BM25 Selection,0.8693425616975352,0.8932461873638343,0.8932461873638343,0.9538178286781335,0.8242153705629968,0.7228915662650602,0.9622641509433962,0.7228915662650602,0.7234071484071484,0.7276746333689563,3.0,248.46666666666667,0.1177777777777778,0.35333333333333333,0.16222222222222224,0.19936572423216747,0.14677809031562308,2.1097373333759606,0.9493818000191823,0.7512402551381998,4.0,5.0
TeleMin-RAG,0.8481642583019773,0.8986247276688454,0.8986247276688454,0.9615620986431566,0.73630293226394,0.8118811881188119,0.8947368421052632,0.8118811881188119,0.869304929638263,0.8644135908316734,1.4022222222222223,122.11333333333333,0.0,0.0,0.21555555555555558,0.21675397093294024,0.15714301568382913,10.062786666547053,4.528253999946173,0.9073966220151427,5.0,4.0
Mutual Information Feature Selection,0.8407166857616324,0.9003267973856208,0.9003267973856208,0.956529661386611,0.8153328726613805,0.6027397260273972,0.9714285714285714,0.6027397260273972,0.7234071484071484,0.7131615100897434,3.0,261.2711111111111,0.0,0.0,0.17777777777777778,0.2824406245323971,0.16803036578612507,2.4901922224348207,1.1205865000956692,0.620467365028203,6.0,6.0
