dataset,method,noise_level,poison_rate,poison_strategy,seed,downstream_model,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,llm_model,llm_provider,llm_baseline,llm_batches,relative_f1,f1_drop_from_noise0
Apache,TeleMin-RAG,0.0,0.1,instruction,2,logistic,0.30143419990781695,13.105834778600737,0.6956521739130435,0.4,0.3333333333333333,0.36363636363636365,0.5818181818181818,0.5343137254901961,0.5343137254901961,0.3216931216931217,0.2346894176913959,0.18880601656180124,0.30434782608695654,6.0,138.0,0.0,0.0,0.0,0.0,276.5217391304348,6360.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.3494271685761048,0.0,0.9111846000887454,6.0,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.0,0.0
Apache,TeleMin-RAG,0.5,0.1,instruction,2,logistic,0.23839279997628182,10.364904346794862,0.5652173913043478,0.0,0.0,0.0,0.3611111111111111,0.47058823529411764,0.5294117647058824,0.26319444444444445,0.23202955494955171,0.17770330173764554,0.43478260869565216,6.0,138.0,2.3043478260869565,53.0,0.0,0.0,274.5652173913044,6315.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,0.38405797101449274,0.0,0.0,0.5760869565217391,0.5384615384615384,0.5566554338668913,0.0,0.9111846000887454,6.0,0.72,1.0,6.0,True,True,True,True,True,True,,,,,0.0,0.36363636363636365
Apache,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,8.028929899912328,349.08390869184035,0.21739130434782608,0.22727272727272727,0.8333333333333334,0.35714285714285715,0.17857142857142858,0.2990196078431372,0.7009803921568628,0.2248455047368091,0.6755521739130436,0.7169565217391306,0.782608695652174,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.11937397708674305,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0,0.0
Apache,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,35.81129860004876,1557.0129826108155,0.30434782608695654,0.25,0.8333333333333334,0.38461538461538464,0.2923076923076923,0.4558823529411765,0.5441176470588235,0.2762922262922263,0.566786956521739,0.5908695652173914,0.6956521739130435,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.08249087335018253,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0769230769230769,-0.027472527472527486
Apache,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,34.77696940000169,1512.0421478261603,0.2608695652173913,0.0,0.0,0.0,0.20689655172413793,0.2745098039215686,0.7254901960784315,0.2168423364075538,0.6273956521739129,0.6595652173913044,0.7391304347826086,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.11937397708674305,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,,
Apache,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,54.1292571000522,2353.445960871835,0.6086956521739131,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5174825174825175,0.5441176470588234,0.5441176470588234,0.268331608005521,0.3608652173913044,0.37,0.391304347826087,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.08249087335018253,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,,
Apache,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,56.2334326999262,2444.9318565185304,0.6521739130434783,0.0,0.0,0.0,0.39473684210526316,0.4411764705882353,0.5588235294117647,0.2608695652173913,0.3380173913043478,0.3426086956521739,0.34782608695652173,3.0,69.0,0.0,0.0,0.0,0.0,134.30434782608697,3089.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6840220949263502,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,,
Apache,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,33.172909699962474,1442.300421737499,0.6521739130434783,0.25,0.16666666666666666,0.2,0.48888888888888893,0.5196078431372548,0.5196078431372548,0.40724637681159426,0.30957391304347825,0.3078260869565217,0.34782608695652173,3.0,69.0,0.391304347826087,9.0,0.0,0.0,134.3913043478261,3091.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,0.13043478260869565,0.0,0.0,0.09782608695652174,0.7692307692307692,0.782996349340073,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,,
Apache,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,54.47604199999478,2368.523565217164,0.5652173913043478,0.0,0.0,0.0,0.3611111111111111,0.3529411764705882,0.6470588235294118,0.2608695652173913,0.402904347826087,0.4156521739130435,0.43478260869565216,6.0,138.0,0.0,0.0,0.0,0.0,276.5217391304348,6360.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,425.04347826086956,9776.0,50.73913043478261,1167.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.3494271685761048,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,,
Apache,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,43.20005899993703,1878.2634347798707,0.6086956521739131,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5174825174825175,0.49019607843137253,0.5098039215686274,0.25583160800552107,0.3655130434782608,0.3739130434782608,0.391304347826087,6.0,138.0,2.3043478260869565,53.0,0.0,0.0,274.5652173913044,6315.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,619.304347826087,14244.0,51.08695652173913,1175.0,0.38405797101449274,0.0,0.0,0.5760869565217391,0.5384615384615384,0.5566554338668913,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,,
