method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.9478736104627093,0.959831154684096,0.959831154684096,0.9780398801789302,0.9227542417594097,0.8631578947368421,0.9807692307692307,0.8631578947368421,0.7234071484071484,0.7333120454433059,3.0,245.69333333333336,0.1577777777777778,0.47333333333333333,0.06888888888888889,0.18599501747560768,0.08669734924018181,8.42082711104821,3.7893721999716945,0.8800825593395254,1.0,2.0
Random-k Selection,0.8909086164731326,0.954384531590414,0.954384531590414,0.9747406281607721,0.8549229299762019,0.8181818181818182,0.9714285714285714,0.8181818181818182,0.7234071484071484,0.724005655648485,3.0,254.51111111111106,0.09481481481481481,0.28444444444444444,0.13555555555555557,0.22195257880792266,0.11880789757291309,0.6464588889179544,0.2909065000130795,0.8422459893048129,2.0,3.0
TeleMin-RAG,0.8876275706302003,0.9515250544662309,0.9515250544662309,0.980503471651578,0.8542272593205631,0.8314606741573034,0.9494949494949495,0.8409090909090909,0.8614815678149012,0.8580112567824836,1.488888888888889,129.6577777777778,0.0,0.0,0.13777777777777775,0.18920968982875422,0.11062538763987943,8.56632911108641,3.8548480999888852,0.8856382978723405,3.0,1.0
Full Context,0.8794159891536473,0.9799836601307189,0.9799836601307189,0.9879041740863607,0.8540545334889198,0.7088607594936709,0.9807692307692307,0.7088607594936709,0.0,0.0,11.0,935.5955555555556,0.0921976171976172,1.0,0.13999999999999999,0.2767618831664148,0.12180851602105612,1.3830964444463865,0.622393400000874,0.7227599900719782,4.0,4.0
TF-IDF/BM25 Selection,0.6825177429653452,0.88031045751634,0.88031045751634,0.9463402447743636,0.6796683379415488,0.5428571428571428,0.9504950495049505,0.5428571428571428,0.7234071484071484,0.7307644770889071,3.0,248.52444444444447,0.22296296296296295,0.6688888888888888,0.31777777777777777,0.2654915163358593,0.1972802597157425,1.1316362221259622,0.5092362999566831,0.5711309523809524,5.0,5.0
Mutual Information Feature Selection,0.5923715266201862,0.9629629629629629,0.9629629629629629,0.9781004101359021,0.6241400356604649,0.3,0.9514563106796117,0.3,0.7234071484071484,0.7165309597900774,3.0,261.2711111111111,0.0,0.0,0.3666666666666667,0.3375174186994769,0.2171604870470658,1.8263364443555474,0.8218513999599963,0.3153061224489796,6.0,6.0
