method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
TF-IDF/BM25 Selection,0.5528404344193817,0.7163433274544385,0.7163433274544385,0.45862691287810486,0.640715191662524,0.5357142857142857,0.5357142857142857,0.5614035087719298,0.7234071484071484,0.7468200557702454,3.0,129.08444444444444,0.0,0.0,0.33777777777777773,0.23381884487157745,0.21733687568738158,1.9537888888994024,0.8792050000047311,1.047953216374269,1.0,1.0
Full Context,0.5360737451569371,0.8154761904761906,0.8154761904761906,0.6336690377037122,0.6911999277268178,0.3870967741935484,0.5833333333333334,0.3870967741935484,0.0,0.0,11.0,517.4844444444444,0.0921976171976172,1.0,0.2288888888888889,0.1885991514274408,0.1900498290441731,1.8934475554205061,0.8520513999392278,0.6635944700460829,2.0,5.0
TeleMin-RAG,0.5204287966801872,0.6718106995884773,0.6718106995884773,0.5265433794600461,0.697833374208436,0.3448275862068966,0.7222222222222222,0.5161290322580645,0.8812834326167659,0.8814055637118651,1.3,61.08222222222222,0.0,0.0,0.1977777777777778,0.07690504859795075,0.16465564812850256,8.035932666389272,3.6161696998751722,0.7146401985111662,3.0,4.0
Embedding Similarity Selection,0.48101265822784806,0.6496178718400941,0.6496178718400941,0.44757624347365194,0.4517739347477269,0.4810126582278481,0.4810126582278481,0.4810126582278481,0.7234071484071484,0.7383979092425882,3.0,133.36666666666667,0.3333333333333333,1.0,0.5466666666666667,0.31130129073993,0.2713302395969696,13.77297622242218,6.197839300089981,1.0,4.0,2.0
Random-k Selection,0.41575574113630315,0.6385949441504998,0.6385949441504998,0.405969796130536,0.5509088062401626,0.32653061224489793,0.45901639344262296,0.375,0.7234071484071484,0.7242251709846091,3.0,140.70222222222222,0.0851851851851852,0.25555555555555554,0.4066666666666667,0.1821803559058658,0.22061554926104002,0.89602777786139,0.40321250003762543,0.8169642857142857,5.0,3.0
Mutual Information Feature Selection,0.38757652862809583,0.6754850088183422,0.6832745443856555,0.5430998388843343,0.6189670615794701,0.17391304347826086,0.5581395348837209,0.17391304347826086,0.7234071484071484,0.7197824251745079,3.0,142.9688888888889,0.0,0.0,0.23777777777777778,0.14162457086305577,0.18264800794730932,2.512950000042717,1.1308275000192225,0.3115942028985507,6.0,6.0
