dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
Apache,Full Context,0.0,0.1,instruction,1,0.111658499983605,1.4887799997814,0.7333333333333333,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6936274509803921,0.8095238095238095,0.8095238095238095,0.6104656607600416,0.19348634573336432,0.19204668999346802,0.26666666666666666,9.0,675.0,0.0,0.0,1.0,75.0,420.4266666666667,31532.0,50.733333333333334,3805.0,9.0,675.0,0.0,0.0,1.0,75.0,420.4266666666667,31532.0,50.733333333333334,3805.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.12067106431561589,1.800013706088066e-06,8.0,,,,,,,,,,1.0,0.0
Apache,Full Context,0.1,0.1,instruction,1,0.11444299999857321,1.5259066666476429,0.8133333333333334,0.6842105263157895,0.6190476190476191,0.65,0.7613636363636364,0.8046737213403881,0.8046737213403881,0.6275266117359888,0.18898020243275884,0.21689221081536128,0.18666666666666668,10.0,750.0,1.0,75.0,1.0,75.0,469.4533333333333,35209.0,51.45333333333333,3859.0,10.0,750.0,1.0,75.0,1.0,75.0,469.4533333333333,35209.0,51.45333333333333,3859.0,0.1,0.1,1.0,1.0,0.0,0.0,0.10960265841120168,1.800013706088066e-06,8.0,,,,,,,,,,1.1142857142857143,-0.06666666666666665
Apache,Full Context,0.2,0.1,instruction,1,0.14350379997631535,1.9133839996842046,0.8133333333333334,0.7058823529411765,0.5714285714285714,0.631578947368421,0.7532894736842105,0.843915343915344,0.843915343915344,0.6004236953591748,0.18955673340733786,0.23010117412160092,0.18666666666666668,11.0,825.0,2.0,150.0,1.0,75.0,517.1866666666666,38789.0,50.76,3807.0,11.0,825.0,2.0,150.0,1.0,75.0,517.1866666666666,38789.0,50.76,3807.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.0981463817061538,1.800013706088066e-06,8.0,,,,,,,,,,1.0827067669172932,-0.04824561403508765
Apache,Full Context,0.3,0.1,instruction,1,0.18016699998406693,2.402226666454226,0.7466666666666667,0.5555555555555556,0.47619047619047616,0.5128205128205128,0.6708246708246708,0.8007054673721341,0.8007054673721341,0.6343408689489751,0.19230991329459668,0.1662510186985862,0.25333333333333335,11.0,825.0,2.0,150.0,1.0,75.0,517.9866666666667,38849.0,51.32,3849.0,11.0,825.0,2.0,150.0,1.0,75.0,517.9866666666667,38849.0,51.32,3849.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.09907590928981441,1.800013706088066e-06,8.0,,,,,,,,,,0.879120879120879,0.0705128205128206
Apache,Full Context,0.4,0.1,instruction,1,0.1445850000018254,1.9278000000243385,0.7733333333333333,0.7,0.3333333333333333,0.45161290322580644,0.6543778801843317,0.8271604938271605,0.8271604938271605,0.6792614426257662,0.1871718502953926,0.1662622996758323,0.22666666666666666,12.0,900.0,3.0,225.0,1.0,75.0,565.6666666666666,42425.0,50.78666666666667,3809.0,12.0,900.0,3.0,225.0,1.0,75.0,565.6666666666666,42425.0,50.78666666666667,3809.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.08978196817913967,1.800013706088066e-06,8.0,,,,,,,,,,0.7741935483870968,0.13172043010752693
Apache,Full Context,0.5,0.1,instruction,1,0.15769409999484196,2.102587999931226,0.7466666666666667,0.6,0.2857142857142857,0.3870967741935484,0.613716454323665,0.806878306878307,0.806878306878307,0.6499959467923269,0.1887939291015885,0.1600415152597961,0.25333333333333335,13.0,975.0,4.0,300.0,1.0,75.0,614.1866666666666,46064.0,50.78666666666667,3809.0,13.0,975.0,4.0,300.0,1.0,75.0,614.1866666666666,46064.0,50.78666666666667,3809.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.08268930184091698,1.800013706088066e-06,8.0,,,,,,,,,,0.6635944700460829,0.196236559139785
Apache,Random-k Selection,0.0,0.1,instruction,1,0.061524799966719,0.8203306662229201,0.56,0.35,0.6666666666666666,0.45901639344262296,0.5441149382943452,0.6609347442680776,0.6609347442680776,0.4439975158036981,0.2205758618190385,0.20150364922588074,0.44,3.0,225.0,0.0,0.0,0.18666666666666668,14.0,138.36,10377.0,9.413333333333334,706.0,9.0,675.0,0.0,0.0,1.0,75.0,420.4266666666667,31532.0,50.733333333333334,3805.0,0.0,0.06222222222222222,0.18666666666666668,0.0,0.6666666666666667,0.6709057465431942,0.06803507757540715,3.900029696524143e-06,3.0,,,,,,,,,,1.0,0.0
Apache,Random-k Selection,0.1,0.1,instruction,1,0.06847100000595674,0.9129466667460898,0.6,0.37142857142857144,0.6190476190476191,0.4642857142857143,0.5725683890577508,0.6887125220458554,0.6887125220458554,0.4372176896443435,0.2151343669610172,0.16015096336140242,0.4,3.0,225.0,0.24,18.0,0.38666666666666666,29.0,140.93333333333334,10570.0,19.773333333333333,1483.0,10.0,750.0,1.0,75.0,1.0,75.0,469.4533333333333,35209.0,51.45333333333333,3859.0,0.08,0.1288888888888889,0.38666666666666666,0.24,0.7,0.6997926666477321,0.14030274361400188,3.900029696524143e-06,3.0,,,,,,,,,,1.0114795918367347,-0.005269320843091341
Apache,Random-k Selection,0.2,0.1,instruction,1,0.09080359997460619,1.2107146663280826,0.6266666666666667,0.3870967741935484,0.5714285714285714,0.46153846153846156,0.5879120879120879,0.6944444444444444,0.6944444444444444,0.5059282733598195,0.20783872145827376,0.1531629561099047,0.37333333333333335,3.0,225.0,0.48,36.0,0.32,24.0,141.24,10593.0,16.293333333333333,1222.0,11.0,825.0,2.0,150.0,1.0,75.0,517.1866666666666,38789.0,50.76,3807.0,0.16,0.10666666666666667,0.32,0.24,0.7272727272727273,0.7269071128412694,0.11535919947134901,3.900029696524143e-06,3.0,,,,,,,,,,1.0054945054945055,-0.0025220680958386033
Apache,Random-k Selection,0.3,0.1,instruction,1,0.06126150005729869,0.8168200007639825,0.6133333333333333,0.35714285714285715,0.47619047619047616,0.40816326530612246,0.5605172762174176,0.5890652557319224,0.5890652557319224,0.35138997375967584,0.2339699749363718,0.18201780251620092,0.38666666666666666,3.0,225.0,0.5333333333333333,40.0,0.22666666666666666,17.0,141.08,10581.0,11.48,861.0,11.0,825.0,2.0,150.0,1.0,75.0,517.9866666666667,38849.0,51.32,3849.0,0.17777777777777778,0.07555555555555556,0.22666666666666666,0.26666666666666666,0.7272727272727273,0.7276377770341579,0.08137227105188545,3.900029696524143e-06,3.0,,,,,,,,,,0.8892128279883382,0.0508531281365005
