method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.8681379007465964,0.9323821339950372,0.9323821339950372,0.8830771801234264,0.9222781065204465,0.8181818181818182,0.9166666666666666,0.8181818181818182,0.7234071484071484,0.7328871185442369,3.0,171.5177777777778,0.3288888888888889,0.9866666666666667,0.04,0.1467372681547031,0.06836429579331828,7.0248946667804075,3.1612026000511833,0.8925619834710745,1.0,4.0
TeleMin-RAG,0.7944664031620553,0.9257650951199338,0.9257650951199338,0.8642003977388585,0.8789015086676418,0.782608695652174,0.782608695652174,0.782608695652174,0.8038006561339895,0.7752081150804789,2.1222222222222222,142.82222222222222,0.0,0.0,0.062222222222222213,0.07203476990763237,0.05915786827200861,10.69182666665357,4.811321999994107,1.0,2.0,2.0
Mutual Information Feature Selection,0.7763583035322167,0.9505789909015715,0.9505789909015715,0.8714753793936433,0.868585500409301,0.7272727272727273,0.75,0.7619047619047619,0.7234071484071484,0.7291580255938879,3.0,172.9711111111111,0.0,0.0,0.06666666666666667,0.09600902340679617,0.05875632724746918,2.0968993335393153,0.9436047000926919,1.0158730158730158,3.0,1.0
TF-IDF/BM25 Selection,0.7725704247443379,0.9609181141439206,0.9609181141439206,0.8975124440458448,0.8667535649836157,0.7272727272727273,0.782608695652174,0.7272727272727273,0.7234071484071484,0.7081137872814701,3.0,187.60888888888886,0.19999999999999998,0.6,0.06666666666666667,0.15201722044916183,0.0724657870922798,1.7991304442855631,0.8096086999285035,0.9292929292929293,4.0,3.0
Full Context,0.7595081247255161,0.9675351530190239,0.9675351530190239,0.900694593908665,0.8588779734564035,0.6956521739130435,0.8333333333333334,0.7,0.0,0.0,11.0,649.5222222222222,0.0921976171976172,1.0,0.07111111111111111,0.13770376319792818,0.06822043276628036,1.805556666545777,0.8125004999455996,0.8399999999999999,5.0,5.0
Random-k Selection,0.5359129598260033,0.8748966087675765,0.8748966087675765,0.7024286046451804,0.7304927935568849,0.4444444444444444,0.6363636363636364,0.4444444444444444,0.7234071484071484,0.7250335295557354,3.0,176.10666666666668,0.08962962962962963,0.2688888888888889,0.1288888888888889,0.10955118158617722,0.09965171803070028,1.3431328886912928,0.6044097999110818,0.6984126984126984,6.0,6.0
