method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Full Context,0.7376707093093647,0.8606750392464679,0.8606750392464679,0.8205525567207125,0.8002195771701457,0.7307692307692307,0.75,0.7346938775510204,0.0,0.0,11.0,438.47111111111104,0.0921976171976172,1.0,0.18000000000000002,0.15094153530591106,0.1527883055531873,0.7252584445652449,0.3263663000543602,0.979591836734694,1.0,3.0
TeleMin-RAG,0.7299568324669066,0.8286891679748822,0.8286891679748822,0.7343465351130011,0.7798103701607789,0.711864406779661,0.7586206896551724,0.7241379310344828,0.8852664249330916,0.891300212510438,1.2266666666666668,46.29555555555555,0.0,0.0,0.2088888888888889,0.10306516737192324,0.16309270923086447,6.5807662222586165,2.961344800016377,0.9545454545454546,2.0,4.0
Mutual Information Feature Selection,0.7164959014975006,0.8167189952904238,0.8167189952904238,0.7183620816699111,0.7740825010166366,0.711864406779661,0.711864406779661,0.7169811320754716,0.7234071484071484,0.7402196489283576,3.0,112.45111111111112,0.0,0.0,0.2111111111111111,0.09437880835786422,0.1655446696533535,0.8090137776970451,0.3640561999636702,1.0071877807726863,3.0,2.0
Random-k Selection,0.7000748650461893,0.8333333333333334,0.8333333333333334,0.7269121949333884,0.7584593229594514,0.64,0.6779661016949152,0.7547169811320755,0.7234071484071484,0.7246922188606292,3.0,118.86,0.08222222222222221,0.24666666666666667,0.22666666666666666,0.11790884599038691,0.16285693591268338,0.4392333333897922,0.19765500002540648,1.1132075471698115,4.0,1.0
Embedding Similarity Selection,0.6036994262039634,0.761512297226583,0.761512297226583,0.619686849962594,0.6811069082169313,0.5818181818181818,0.6206896551724138,0.5818181818181818,0.7234071484071484,0.6767019476889686,3.0,140.05555555555554,0.3333333333333333,1.0,0.3,0.15608352475357995,0.19379144750418567,5.121288222209032,2.304579699994065,0.9373737373737373,5.0,5.0
TF-IDF/BM25 Selection,0.5992861485390043,0.7931711145996861,0.7931711145996861,0.7097574075881848,0.6736626849140781,0.5283018867924528,0.6557377049180327,0.5517241379310345,0.7234071484071484,0.7229202976901652,3.0,119.98444444444443,0.0,0.0,0.30888888888888894,0.12841895940434472,0.17972100636522761,0.6692873333425572,0.3011793000041507,0.8413793103448276,6.0,6.0
