dataset,method,noise_level,poison_rate,poison_strategy,seed,downstream_model,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,llm_model,llm_provider,llm_baseline,llm_batches,relative_f1,f1_drop_from_noise0
HPC,TeleMin-RAG,0.0,0.1,instruction,2,logistic,0.41620180010795593,18.095730439476345,0.7391304347826086,0.6363636363636364,0.7777777777777778,0.7,0.7346153846153847,0.8134920634920635,0.8134920634920635,0.769298245614035,0.1978342137224864,0.16863174916177082,0.2608695652173913,3.8260869565217392,88.0,0.0,0.0,0.0,0.0,171.3913043478261,3942.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,0.0,0.0,0.0,0.0,0.5748792270531401,0.5667179599912069,0.0,3.2932148999534547,3.576923076923077,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.0,0.0
HPC,TeleMin-RAG,0.5,0.1,instruction,2,logistic,0.5404215999878943,23.496591303821493,0.782608695652174,0.7,0.7777777777777778,0.7368421052631579,0.7758284600389863,0.8214285714285714,0.8214285714285714,0.77418225049804,0.1951614449717826,0.1690830924715017,0.21739130434782608,3.8260869565217392,88.0,0.9565217391304348,22.0,0.0,0.0,168.0,3864.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,0.25,0.0,0.0,0.2391304347826087,0.705685618729097,0.6989012701628614,0.0,3.2932148999534547,3.576923076923077,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.0526315789473684,-0.0368421052631579
HPC,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,10.228272799984552,444.7075130428066,0.391304347826087,0.391304347826087,1.0,0.5625,0.28125,0.123015873015873,0.876984126984127,0.2689222431762926,0.5509913043478261,0.5530434782608694,0.6086956521739131,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.12892943504066828,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0,0.0
HPC,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,11.720975800068118,509.6076434812225,0.21739130434782608,0.2,0.3333333333333333,0.25,0.2159090909090909,0.13492063492063494,0.8650793650793651,0.27988019892044663,0.6601739130434783,0.7165217391304348,0.782608695652174,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.0914049715577028,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,0.4444444444444444,0.3125
HPC,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,10.800764000043273,469.5984347844901,0.21739130434782608,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.17857142857142858,0.003968253968253966,0.996031746031746,0.25787515377523007,0.6907913043478259,0.7495652173913046,0.782608695652174,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.12892943504066828,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,1.0,0.0
HPC,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,13.406385100097395,582.8863086998867,0.43478260869565216,0.4090909090909091,1.0,0.5806451612903226,0.35698924731182796,0.22222222222222224,0.7777777777777778,0.3234769616348564,0.4980521739130434,0.5156521739130434,0.5652173913043478,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.0914049715577028,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,1.6258064516129034,-0.22350230414746547
HPC,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,11.018440100015141,479.0626130441366,0.7391304347826086,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7386363636363636,0.7896825396825398,0.7896825396825398,0.7577639751552796,0.23199999999999998,0.21652173913043476,0.2608695652173913,3.0,69.0,0.0,0.0,0.0,0.0,141.7391304347826,3260.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6416794899978018,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,1.0,0.0
HPC,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,11.979793199920096,520.8605739095693,0.6956521739130435,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6933333333333334,0.7301587301587302,0.7301587301587302,0.5565998329156223,0.2564260869565218,0.22000000000000003,0.30434782608695654,3.0,69.0,0.782608695652174,18.0,0.0,0.0,142.30434782608697,3273.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,0.2608695652173913,0.0,0.0,0.1956521739130435,0.7692307692307692,0.744954414400374,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,0.9166666666666666,0.06060606060606066
HPC,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,2,,19.69547649996821,856.3250652160091,0.7391304347826086,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7386363636363636,0.861111111111111,0.861111111111111,0.7693602693602695,0.23907391304347825,0.20913043478260862,0.2608695652173913,3.8260869565217392,88.0,0.0,0.0,0.0,0.0,171.3913043478261,3942.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,395.5652173913044,9098.0,51.0,1173.0,0.0,0.0,0.0,0.0,0.5748792270531401,0.5667179599912069,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,1.0,0.0
HPC,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,2,,9.392188799916767,408.35603477898985,0.7391304347826086,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7386363636363636,0.8333333333333334,0.8333333333333334,0.7444305207463102,0.22880000000000003,0.19826086956521732,0.2608695652173913,3.8260869565217392,88.0,0.9565217391304348,22.0,0.0,0.0,168.0,3864.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,557.9565217391304,12833.0,51.0,1173.0,0.25,0.0,0.0,0.2391304347826087,0.705685618729097,0.6989012701628614,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,1.0,0.0
