dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
BGL,Full TeleMin-RAG,0.0,0.1,instruction,2,0.5470329999807291,7.293773333076388,0.96,0.9166666666666666,0.8461538461538461,0.88,0.9279999999999999,0.8995037220843672,0.8995037220843672,0.8828874024526198,0.07103582747152902,0.19151441325174368,0.04,1.6933333333333334,127.0,0.0,0.0,0.0,0.0,104.48,7836.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,512.0933333333334,38407.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.8118518518518518,0.7959746921134168,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0,0.0
BGL,Full TeleMin-RAG,0.1,0.1,instruction,2,0.513516700011678,6.846889333489041,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.9057071960297767,0.9057071960297767,0.8846767267819898,0.06996526790355198,0.18926652103634162,0.02666666666666667,1.68,126.0,0.14666666666666667,11.0,0.0,0.0,102.33333333333333,7675.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,572.5866666666667,42944.0,50.84,3813.0,0.0873015873015873,0.0,0.0,0.14666666666666667,0.832,0.8212788748137109,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0416666666666665,-0.036666666666666625
BGL,Full TeleMin-RAG,0.2,0.1,instruction,2,0.5330730999703519,7.107641332938026,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.8970223325062034,0.8970223325062034,0.8821872233103486,0.06872021775288967,0.18823955543307058,0.02666666666666667,1.6266666666666667,122.0,0.17333333333333334,13.0,0.0,0.0,96.44,7233.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,634.4666666666667,47585.0,49.77333333333333,3733.0,0.10655737704918032,0.0,0.0,0.08666666666666667,0.8521212121212121,0.8479983187979405,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0416666666666665,-0.036666666666666625
BGL,Full TeleMin-RAG,0.3,0.1,instruction,2,0.5164798999903724,6.886398666538298,0.96,0.9166666666666666,0.8461538461538461,0.88,0.9279999999999999,0.8970223325062034,0.8970223325062034,0.8821872233103486,0.06664329240217524,0.1730516633053829,0.04,1.56,117.0,0.16,12.0,0.0,0.0,93.46666666666667,7010.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,632.68,47451.0,49.986666666666665,3749.0,0.10256410256410256,0.0,0.0,0.08,0.8581818181818182,0.8522686560873322,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0,0.0
BGL,Full TeleMin-RAG,0.4,0.1,instruction,2,0.5323861999786459,7.098482666381945,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.9007444168734491,0.9007444168734491,0.8833333333333334,0.06679055890775311,0.1851145869410632,0.02666666666666667,1.6533333333333333,124.0,0.29333333333333333,22.0,0.0,0.0,98.34666666666666,7376.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,690.28,51771.0,49.77333333333333,3733.0,0.1774193548387097,0.0,0.0,0.09777777777777778,0.8622222222222222,0.8575264144018853,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0416666666666665,-0.036666666666666625
BGL,Full TeleMin-RAG,0.5,0.1,instruction,2,0.5444371999474242,7.259162665965657,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.8995037220843672,0.8995037220843672,0.8827429332297706,0.06628999802054737,0.18398893828800633,0.02666666666666667,1.6266666666666667,122.0,0.30666666666666664,23.0,0.0,0.0,96.37333333333333,7228.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,748.4533333333334,56134.0,49.96,3747.0,0.1885245901639344,0.0,0.0,0.07666666666666666,0.8748717948717949,0.8712366836498379,0.0,6.85307469998952,2.1028571428571428,0.72,1,6,True,True,True,True,True,True,1.0416666666666665,-0.036666666666666625
BGL,without poisoning penalty,0.0,0.1,instruction,2,0.5218830999801867,6.958441333069156,0.96,0.9166666666666666,0.8461538461538461,0.88,0.9279999999999999,0.8660049627791563,0.8660049627791563,0.8750696767001115,0.08228465122610612,0.20532066293986506,0.04,2.2533333333333334,169.0,0.0,0.0,0.5866666666666667,44.0,129.54666666666665,9716.0,28.826666666666668,2162.0,9.0,675.0,0.0,0.0,1.0,75.0,512.0933333333334,38407.0,50.333333333333336,3775.0,0.0,0.2603550295857988,0.5866666666666667,0.0,0.7496296296296296,0.7470252818496628,0.2225195553725813,6.608107000007294,2.1028571428571428,0.72,1,6,False,True,True,True,True,True,1.0,0.0
BGL,without poisoning penalty,0.1,0.1,instruction,2,0.5766707000439055,7.688942667252074,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.869727047146402,0.869727047146402,0.8757312339401891,0.07933216558757121,0.21058187711676385,0.02666666666666667,2.2933333333333334,172.0,0.16,12.0,0.6266666666666667,47.0,130.58666666666667,9794.0,31.08,2331.0,10.0,750.0,1.0,75.0,1.0,75.0,572.5866666666667,42944.0,50.84,3813.0,0.06976744186046512,0.27325581395348836,0.6266666666666667,0.16,0.7706666666666666,0.7719355439642325,0.23800285889319991,6.608107000007294,2.1028571428571428,0.72,1,6,False,True,True,True,True,True,1.0416666666666665,-0.036666666666666625
BGL,without poisoning penalty,0.2,0.1,instruction,2,0.6085834999685176,8.1144466662469,0.96,1.0,0.7692307692307693,0.8695652173913043,0.9229715850736049,0.8635235732009926,0.8635235732009926,0.8632572555649479,0.08338284257376793,0.20079457332090112,0.04,2.3066666666666666,173.0,0.18666666666666668,14.0,0.6133333333333333,46.0,127.8,9585.0,30.053333333333335,2254.0,11.0,825.0,2.0,150.0,1.0,75.0,634.4666666666667,47585.0,49.77333333333333,3733.0,0.08092485549132948,0.2658959537572254,0.6133333333333333,0.09333333333333334,0.7903030303030303,0.7985709782494483,0.23515910276473656,6.608107000007294,2.1028571428571428,0.72,1,6,False,True,True,True,True,True,0.9881422924901185,0.01043478260869568
BGL,without poisoning penalty,0.3,0.1,instruction,2,0.5530695999623276,7.374261332831035,0.9466666666666667,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9007936507936508,0.8672456575682382,0.8672456575682382,0.8691246808357608,0.08024165768531773,0.19520239710115767,0.05333333333333334,2.2,165.0,0.17333333333333334,13.0,0.6,45.0,122.92,9219.0,29.586666666666666,2219.0,11.0,825.0,2.0,150.0,1.0,75.0,632.68,47451.0,49.986666666666665,3749.0,0.07878787878787878,0.2727272727272727,0.6,0.08666666666666667,0.8,0.8057153695391035,0.24069855732725892,6.608107000007294,2.1028571428571428,0.72,1,6,False,True,True,True,True,True,0.946969696969697,0.046666666666666634
