method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
without semantic similarity,0.9105555555555557,0.8968155500413565,0.8968155500413565,0.8817527605563701,0.946664021164021,0.88,0.9166666666666666,0.9166666666666666,0.8519719416386083,0.8436036433558377,1.5999999999999999,96.63777777777779,0.0,0.0,0.02888888888888889,0.18728010981908194,0.0702397633106861,7.185270222059141,3.2333715999266133,1.0,1.0,6.0
Full TeleMin-RAG,0.9044444444444445,0.8999172870140613,0.8999172870140613,0.8830024737364018,0.9429312169312168,0.88,0.88,0.9166666666666666,0.8485414832081498,0.8410472733106872,1.6400000000000003,98.57333333333334,0.0,0.0,0.031111111111111114,0.18519594637593473,0.06824086040974106,7.08205799973156,3.1869260998792015,1.0416666666666665,2.0,2.0
adaptive-k TeleMin,0.9044444444444445,0.8999172870140613,0.8999172870140613,0.8830024737364018,0.9429312169312168,0.88,0.88,0.9166666666666666,0.8485414832081498,0.8410472733106872,1.6400000000000003,98.57333333333334,0.0,0.0,0.031111111111111114,0.18519594637593473,0.06824086040974106,7.254768000113675,3.2646456000511535,1.0416666666666665,2.0,2.0
without bootstrap robustness,0.8965942028985507,0.9009511993382961,0.9009511993382961,0.8802891534705393,0.9383603435440134,0.8695652173913043,0.88,0.9166666666666666,0.8450757144090478,0.8363054890643085,1.677777777777778,101.55555555555554,0.0,0.0,0.03333333333333333,0.18361799805325965,0.06988631605878706,7.696625999976984,3.463481699989643,1.0416666666666665,4.0,2.0
without poisoning penalty,0.8809661835748793,0.8666253101736973,0.8666253101736973,0.8703677420199423,0.9292550786224184,0.8333333333333334,0.88,0.9166666666666666,0.7902708279374946,0.7937909488617496,2.2755555555555556,128.24444444444444,0.26373728985195993,0.6,0.03777777777777778,0.20282898049702813,0.0805536483624467,7.650432222160614,3.4426944999722764,1.0416666666666665,5.0,2.0
without rarity,0.8652657004830918,0.8850289495450786,0.8850289495450786,0.8749018147936899,0.9201133318480118,0.8333333333333334,0.88,0.8695652173913043,0.8542031425364759,0.8488605279009845,1.5777777777777777,93.52666666666666,0.0,0.0,0.042222222222222223,0.17382843651278557,0.06994497816384844,7.089251111158067,3.19016300002113,0.9881422924901185,6.0,7.0
without redundancy penalty,0.8536714975845411,0.8990901571546733,0.8990901571546733,0.8671572423127388,0.912951401002411,0.8,0.8,0.8695652173913043,0.841348182681516,0.8354510913784825,1.72,102.19111111111111,0.0,0.0,0.04666666666666667,0.17379372729460965,0.07263311215226932,7.521510666313891,3.3846797998412512,1.0869565217391304,7.0,1.0
fixed-k TeleMin,0.8536714975845411,0.9164598842018199,0.9164598842018199,0.8815363511956678,0.9129514010024109,0.8,0.88,0.8695652173913043,0.7234071484071484,0.735653161709767,3.0,164.26666666666665,0.0,0.0,0.04666666666666666,0.1536150895375138,0.06468155369667121,6.174154000020482,2.778369300009217,0.9881422924901185,7.0,7.0
