method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
TeleMin-RAG,0.7284212534095661,0.8262651649494591,0.8262651649494591,0.7541550847208416,0.7971597537283001,0.1666666666666666,0.7851546829202937,0.693235885227983,0.8653628593628594,0.8610883231623709,1.452222222222222,87.72877777777778,0.0,0.0,0.15477777777777776,0.1343909680618561,0.13347873557516302,13.708322977770068,123.37490679993061,0.8829290588315296,1.0,3.0
Full Context,0.7162523009411556,0.8919194563515643,0.8919194563515643,0.8233115828415251,0.7841537734805256,0.2941176470588235,0.739693954970581,0.6565423834967148,0.0,0.0,11.0,633.9595555555555,0.09219761719761718,1.0,0.17588888888888884,0.19916513382191178,0.14258314777381156,2.015554666693788,18.139992000244092,0.8875865201883754,2.0,2.0
Embedding Similarity Selection,0.7103799358427383,0.8308103280589066,0.8308103280589066,0.7330787818078198,0.7374265703246354,0.4675324675324675,0.7239057988386797,0.6843729118212823,0.7234071484071484,0.720597022256428,3.0,172.2783333333333,0.2975555555555556,0.8926666666666667,0.24155555555555555,0.20228262355291998,0.15971740061525264,11.968436288880184,107.71592659992166,0.9453894594009087,3.0,1.0
TF-IDF/BM25 Selection,0.6651136031481354,0.8450307966322481,0.8450307966322481,0.745430666045755,0.7225884011541701,0.392156862745098,0.7395448015639023,0.6027514013287709,0.7234071484071484,0.7240411132376173,3.0,172.6322222222222,0.08177777777777777,0.24533333333333335,0.25355555555555553,0.20923006558658677,0.1693694643882621,1.7991346555839602,16.192211900255643,0.815030272749052,4.0,5.0
Mutual Information Feature Selection,0.6528736396173198,0.8346546362962286,0.8354556357083391,0.7732635338987656,0.7403773134235792,0.1538461538461538,0.735183825406469,0.5528601888586773,0.7234071484071484,0.7276166202946572,3.0,171.7493333333333,7.407407407407334e-05,0.00022222222222222166,0.2062222222222222,0.16995853371100939,0.1514877281294866,2.4105595888686366,21.69503629981773,0.7520026553263893,5.0,6.0
Random-k Selection,0.6525571435619928,0.8277679957426751,0.8277679957426751,0.7217815886173583,0.7337799138473073,0.2941176470588235,0.7113828299099911,0.6246117144676109,0.7234071484071484,0.7235969783922376,3.0,172.78122222222223,0.09125925925925922,0.27377777777777773,0.21766666666666667,0.17516170955359306,0.15824943067086686,1.030014511152533,9.270130600372791,0.8780247262175851,6.0,4.0
