method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Mutual Information Feature Selection,0.7141651646413552,0.8315672422815279,0.8315672422815279,0.7780174531928606,0.7813444481512034,0.6923076923076923,0.7142857142857143,0.7346938775510204,0.7234071484071484,0.7662062290128349,3.0,103.60666666666667,0.0,0.0,0.1977777777777778,0.08492654090780595,0.1541245697816418,0.844925111030332,0.38021629996364936,1.0285714285714287,1.0,1.0
TeleMin-RAG,0.6753351254738602,0.8095238095238094,0.8095238095238094,0.6919824975289183,0.7451695984832716,0.6428571428571429,0.6909090909090909,0.7058823529411765,0.8704469481136147,0.8772269225501645,1.38,53.308888888888895,0.0,0.0,0.23555555555555552,0.08526888820242488,0.1667088990428943,6.05453222226869,2.72453950002091,1.021671826625387,2.0,2.0
Random-k Selection,0.609162106009932,0.7773417059131345,0.7773417059131345,0.6493783362823127,0.7092236455090827,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7234071484071484,0.7223616297793004,3.0,123.17999999999999,0.08666666666666667,0.26000000000000006,0.25555555555555554,0.14565051849716826,0.18016450888266022,0.4796713335801744,0.21585210011107847,1.0,3.0,3.0
TF-IDF/BM25 Selection,0.6088774296446321,0.7769492412349556,0.7769492412349556,0.588827769683547,0.6852932122464442,0.576271186440678,0.6557377049180327,0.6037735849056604,0.7234071484071484,0.7072743282314079,3.0,130.18888888888887,0.0,0.0,0.29555555555555557,0.13694513740762781,0.19046565174489818,0.7564964442927805,0.3404233999317512,0.9207547169811321,4.0,6.0
Full Context,0.5948953823953825,0.8240450026164313,0.8240450026164313,0.6724543766446581,0.7000985987033025,0.5714285714285714,0.6181818181818182,0.5714285714285714,0.0,0.0,11.0,449.84888888888895,0.0921976171976172,1.0,0.2622222222222222,0.11694224600015622,0.1705118959882137,1.054401777477728,0.4744807998649776,0.9243697478991596,5.0,5.0
Embedding Similarity Selection,0.5675616982332046,0.7598116169544741,0.7598116169544741,0.5745527243723183,0.653819935344829,0.5384615384615384,0.5614035087719298,0.5384615384615384,0.7234071484071484,0.6787607786796293,3.0,143.0488888888889,0.33037037037037037,0.991111111111111,0.3244444444444444,0.1201324054432953,0.19361428865492492,5.199201111035007,2.3396404999657534,0.9591346153846154,6.0,4.0
