method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Mutual Information Feature Selection,0.8862911725955205,0.9226633581472291,0.9226633581472291,0.8943210913237629,0.9326046617258318,0.8181818181818182,0.9166666666666666,0.8181818181818182,0.7234071484071484,0.7283459564923658,3.0,168.6533333333333,0.0007407407407407407,0.0022222222222222222,0.035555555555555556,0.08227140658871132,0.04878733663340631,1.9602951111220237,0.8821328000049107,0.8925619834710745,1.0,5.0
Embedding Similarity Selection,0.8845520421607378,0.9547146401985113,0.9547146401985113,0.9099884268528946,0.9317665925714326,0.8181818181818182,0.9166666666666666,0.8181818181818182,0.7234071484071484,0.722697363426435,3.0,173.17555555555555,0.32814814814814813,0.9844444444444446,0.035555555555555556,0.16127096857944961,0.06357257735699381,6.923692222270701,3.1156615000218153,0.8925619834710745,2.0,5.0
Full Context,0.8759881422924901,0.9700165425971878,0.9700165425971878,0.9255250134846533,0.9268489799076499,0.8181818181818182,0.9166666666666666,0.8695652173913043,0.0,0.0,11.0,631.76,0.0921976171976172,1.0,0.03777777777777778,0.1429087603959445,0.06064038918744959,1.8630922220957775,0.8383914999430999,0.9486166007905138,3.0,3.0
TeleMin-RAG,0.8181818181818182,0.9406534325889164,0.9406534325889164,0.8991487286133514,0.8934659090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8485414832081498,0.8410472733106872,1.6400000000000003,98.57333333333334,0.0,0.0,0.05333333333333334,0.08239350051370206,0.04396533413946768,9.798735999890292,4.409431199950632,1.0,4.0,2.0
TF-IDF/BM25 Selection,0.7940821256038647,0.923490488006617,0.923490488006617,0.8645311418183254,0.8779392838576338,0.75,0.8333333333333334,0.782608695652174,0.7234071484071484,0.7005448442320586,3.0,187.36444444444444,0.22074074074074077,0.6622222222222222,0.06444444444444444,0.1430473089285527,0.07335896120160376,1.809895333264851,0.8144528999691829,0.9391304347826087,5.0,4.0
Random-k Selection,0.5181931544547643,0.9001240694789082,0.9001240694789082,0.777516962954692,0.7262241164738343,0.375,0.5263157894736842,0.6,0.7234071484071484,0.7240757301809198,3.0,171.69333333333336,0.09037037037037036,0.27111111111111114,0.11555555555555556,0.08676217387838607,0.08639697349910135,1.2882026666516644,0.579691199993249,1.1400000000000001,6.0,1.0
