dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
HPC,Full Context,0.0,0.1,instruction,3,0.05879340000683442,0.7839120000911256,0.8,0.6896551724137931,0.7692307692307693,0.7272727272727273,0.784688995215311,0.8932496075353218,0.8932496075353218,0.8380794182674599,0.1496017270292418,0.14054681409973008,0.2,9.0,675.0,0.0,0.0,1.0,75.0,366.70666666666665,27503.0,50.92,3819.0,9.0,675.0,0.0,0.0,1.0,75.0,366.70666666666665,27503.0,50.92,3819.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.13885757917318112,1.600012183189392e-06,8.0,,,,,,,,,,1.0,0.0
HPC,Full Context,0.1,0.1,instruction,3,0.14255920000141487,1.9007893333521981,0.7866666666666666,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7645211930926217,0.8877551020408163,0.8877551020408163,0.8350048519425332,0.14824498249294224,0.15430430299807504,0.21333333333333335,10.0,750.0,1.0,75.0,1.0,75.0,406.74666666666667,30506.0,51.24,3843.0,10.0,750.0,1.0,75.0,1.0,75.0,406.74666666666667,30506.0,51.24,3843.0,0.1,0.1,1.0,1.0,0.0,0.0,0.12597521798990363,1.600012183189392e-06,8.0,,,,,,,,,,0.9519230769230769,0.034965034965035
HPC,Full Context,0.2,0.1,instruction,3,0.12279019999550655,1.637202666606754,0.8133333333333334,0.7727272727272727,0.6538461538461539,0.7083333333333334,0.7855392156862746,0.8932496075353218,0.8932496075353218,0.832683857655986,0.14861142198024194,0.1454840127259093,0.18666666666666668,11.0,825.0,2.0,150.0,1.0,75.0,443.08,33231.0,51.08,3831.0,11.0,825.0,2.0,150.0,1.0,75.0,443.08,33231.0,51.08,3831.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.11528392163943306,1.600012183189392e-06,8.0,,,,,,,,,,0.9739583333333334,0.018939393939393923
HPC,Full Context,0.3,0.1,instruction,3,0.08330190001288429,1.1106920001717906,0.8,0.72,0.6923076923076923,0.7058823529411765,0.7771836007130125,0.8814756671899528,0.8814756671899528,0.7873624425183617,0.15242569319097155,0.15627121888719636,0.2,11.0,825.0,2.0,150.0,1.0,75.0,450.92,33819.0,51.8,3885.0,11.0,825.0,2.0,150.0,1.0,75.0,450.92,33819.0,51.8,3885.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.11487625299387919,1.600012183189392e-06,8.0,,,,,,,,,,0.9705882352941176,0.021390374331550777
HPC,Full Context,0.4,0.1,instruction,3,0.22361260000616312,2.9815013334155083,0.7733333333333333,0.7368421052631579,0.5384615384615384,0.6222222222222222,0.7301587301587302,0.8610675039246467,0.8610675039246467,0.7947775940136633,0.1573538607134472,0.15022648948448003,0.22666666666666666,12.0,900.0,3.0,225.0,1.0,75.0,480.8666666666667,36065.0,51.373333333333335,3853.0,12.0,900.0,3.0,225.0,1.0,75.0,480.8666666666667,36065.0,51.373333333333335,3853.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.10683488146402328,1.600012183189392e-06,8.0,,,,,,,,,,0.8555555555555555,0.10505050505050506
HPC,Full Context,0.5,0.1,instruction,3,0.06542110000737011,0.8722813334316015,0.7733333333333333,0.7368421052631579,0.5384615384615384,0.6222222222222222,0.7301587301587302,0.8893249607535322,0.8893249607535322,0.8353185937235675,0.1539282756309641,0.14372100124293793,0.22666666666666666,13.0,975.0,4.0,300.0,1.0,75.0,525.08,39381.0,51.346666666666664,3851.0,13.0,975.0,4.0,300.0,1.0,75.0,525.08,39381.0,51.346666666666664,3851.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.09778827353292197,1.600012183189392e-06,8.0,,,,,,,,,,0.8555555555555555,0.10505050505050506
HPC,Random-k Selection,0.0,0.1,instruction,3,0.025697999983094633,0.3426399997745951,0.7466666666666667,0.64,0.6153846153846154,0.6274509803921569,0.7177658942364824,0.8178963893249608,0.8178963893249608,0.7892748368687673,0.1714709585414399,0.21061927374732345,0.25333333333333335,3.0,225.0,0.0,0.0,0.32,24.0,119.45333333333333,8959.0,16.453333333333333,1234.0,9.0,675.0,0.0,0.0,1.0,75.0,366.70666666666665,27503.0,50.92,3819.0,0.0,0.10666666666666667,0.32,0.0,0.6666666666666667,0.6742537177762427,0.1377385868958589,5.00003807246685e-07,3.0,,,,,,,,,,1.0,0.0
HPC,Random-k Selection,0.1,0.1,instruction,3,0.028568499954417348,0.38091333272556466,0.76,0.625,0.7692307692307693,0.6896551724137931,0.7470014992503748,0.8461538461538461,0.8461538461538461,0.755047478645732,0.16597106049501273,0.1455233399135368,0.24,3.0,225.0,0.26666666666666666,20.0,0.22666666666666666,17.0,120.69333333333333,9052.0,11.453333333333333,859.0,10.0,750.0,1.0,75.0,1.0,75.0,406.74666666666667,30506.0,51.24,3843.0,0.08888888888888889,0.07555555555555556,0.22666666666666666,0.26666666666666666,0.7,0.7032714875762145,0.09489615554573574,5.00003807246685e-07,3.0,,,,,,,,,,1.0991379310344829,-0.062204192021636295
HPC,Random-k Selection,0.2,0.1,instruction,3,0.027692299976479262,0.36923066635305685,0.7866666666666666,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7645211930926217,0.7900313971742543,0.7900313971742543,0.7149701517275102,0.17836466917564495,0.1482983113352875,0.21333333333333335,3.0,225.0,0.48,36.0,0.24,18.0,116.98666666666666,8774.0,12.586666666666666,944.0,11.0,825.0,2.0,150.0,1.0,75.0,443.08,33231.0,51.08,3831.0,0.16,0.08,0.24,0.24,0.7272727272727273,0.7359694261382443,0.10759060861636653,5.00003807246685e-07,3.0,,,,,,,,,,1.1033653846153846,-0.06485671191553544
HPC,Random-k Selection,0.3,0.1,instruction,3,0.03136720001930371,0.4182293335907161,0.76,0.6333333333333333,0.7307692307692307,0.6785714285714286,0.7435410334346504,0.8304552590266876,0.8304552590266876,0.7393096287332338,0.16798144954815095,0.1729658000306452,0.24,3.0,225.0,0.4666666666666667,35.0,0.26666666666666666,20.0,122.84,9213.0,13.786666666666667,1034.0,11.0,825.0,2.0,150.0,1.0,75.0,450.92,33819.0,51.8,3885.0,0.15555555555555556,0.08888888888888889,0.26666666666666666,0.23333333333333334,0.7272727272727273,0.727579171471658,0.1122327146423532,5.00003807246685e-07,3.0,,,,,,,,,,1.0814732142857144,-0.05112044817927175
