method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
TF-IDF/BM25 Selection,0.6071428571428571,0.7660934744268078,0.7660934744268078,0.5156337253100983,0.6865501519756839,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.7234071484071484,0.7448660457603692,3.0,130.57555555555555,0.0,0.0,0.2933333333333334,0.2151634776143827,0.19205492235460178,0.7131368889369899,0.3209116000216454,1.0,1.0,2.0
Full Context,0.5640623923797659,0.8076866549088771,0.8076866549088771,0.693819428654936,0.6983427728445522,0.48484848484848486,0.5098039215686274,0.48484848484848486,0.0,0.0,11.0,519.4177777777778,0.0921976171976172,1.0,0.23999999999999996,0.20700047434220537,0.18861266501443122,0.7016375554829007,0.31573689996730536,0.9510489510489512,2.0,4.0
Random-k Selection,0.557215975239231,0.7628600823045267,0.7628600823045267,0.6299676954452335,0.6951468618202777,0.46153846153846156,0.5,0.55,0.7234071484071484,0.7232133946265287,3.0,141.73111111111112,0.0925925925925926,0.2777777777777778,0.2422222222222222,0.1781407725805296,0.19040206546506389,0.4653391111383422,0.20940260001225397,1.1,3.0,1.0
Embedding Similarity Selection,0.5333333333333333,0.6912110523221634,0.6912110523221634,0.4461819994715819,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.7234071484071484,0.7386061308110291,3.0,133.78222222222223,0.3333333333333333,1.0,0.46666666666666673,0.2571802633234228,0.2434817630250762,5.124430666910484,2.305993800109718,1.0,4.0,2.0
Mutual Information Feature Selection,0.4485001378549766,0.6462375073486185,0.6462375073486185,0.5364419204273451,0.6390999845219859,0.24,0.44,0.24,0.7234071484071484,0.722464316155949,3.0,142.15333333333334,0.0,0.0,0.2555555555555556,0.13929103273270185,0.18915332937096307,0.9073486665470732,0.40830689994618297,0.5454545454545454,5.0,5.0
TeleMin-RAG,0.4025314768863156,0.6402851263962375,0.6402851263962375,0.49195055506536267,0.6370453101962764,0.25,0.5161290322580645,0.25,0.9003893637226971,0.8981880002376544,1.0777777777777777,51.96,0.0,0.0,0.21111111111111114,0.13496650686568654,0.18412963786783906,6.611220889026299,2.9750494000618346,0.484375,6.0,6.0
