dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
Apache,Full Context,0.0,0.1,instruction,5,0.04403759998967871,0.5871679998623828,0.6666666666666666,0.43333333333333335,0.6190476190476191,0.5098039215686274,0.6286393345216874,0.7852733686067019,0.7852733686067019,0.6736047305906252,0.19455388712054555,0.22149531190139907,0.3333333333333333,9.0,675.0,0.0,0.0,1.0,75.0,422.92,31719.0,50.86666666666667,3815.0,9.0,675.0,0.0,0.0,1.0,75.0,422.92,31719.0,50.86666666666667,3815.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.12027491408934708,1.500011421740055e-06,8.0,,,,,,,,,,1.0,0.0
Apache,Full Context,0.1,0.1,instruction,5,0.04928430001018569,0.6571240001358092,0.76,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7023809523809523,0.798941798941799,0.798941798941799,0.7062488052704361,0.19183540859980908,0.2368797813347464,0.24,10.0,750.0,1.0,75.0,1.0,75.0,470.4533333333333,35284.0,50.013333333333335,3751.0,10.0,750.0,1.0,75.0,1.0,75.0,470.4533333333333,35284.0,50.013333333333335,3751.0,0.1,0.1,1.0,1.0,0.0,0.0,0.10630880852511053,1.500011421740055e-06,8.0,,,,,,,,,,1.120879120879121,-0.06162464985994398
Apache,Full Context,0.2,0.1,instruction,5,0.05314989999169484,0.7086653332225978,0.7733333333333333,0.5909090909090909,0.6190476190476191,0.6046511627906976,0.7228863290589003,0.826278659611993,0.826278659611993,0.7197843861636712,0.18919216721506302,0.19284946716640694,0.22666666666666666,11.0,825.0,2.0,150.0,1.0,75.0,519.0666666666667,38930.0,50.28,3771.0,11.0,825.0,2.0,150.0,1.0,75.0,519.0666666666667,38930.0,50.28,3771.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.09686617004880554,1.500011421740055e-06,8.0,,,,,,,,,,1.186046511627907,-0.09484724122207022
Apache,Full Context,0.3,0.1,instruction,5,0.052415599988307804,0.6988746665107707,0.7866666666666666,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.7354497354497355,0.7918871252204586,0.7918871252204586,0.6434844730240654,0.19076858701842653,0.18701746471712874,0.21333333333333335,11.0,825.0,2.0,150.0,1.0,75.0,519.52,38964.0,50.653333333333336,3799.0,11.0,825.0,2.0,150.0,1.0,75.0,519.52,38964.0,50.653333333333336,3799.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.09750025664716148,1.500011421740055e-06,8.0,,,,,,,,,,1.2142857142857144,-0.10924369747899165
Apache,Full Context,0.4,0.1,instruction,5,0.057004000002052635,0.7600533333607018,0.8,0.6875,0.5238095238095238,0.5945945945945946,0.7309256158813682,0.8342151675485009,0.8342151675485009,0.7416762199805116,0.18062306273123463,0.20257703327308568,0.2,12.0,900.0,3.0,225.0,1.0,75.0,567.9333333333333,42595.0,50.78666666666667,3809.0,12.0,900.0,3.0,225.0,1.0,75.0,567.9333333333333,42595.0,50.78666666666667,3809.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.08942364127244982,1.500011421740055e-06,8.0,,,,,,,,,,1.1663201663201666,-0.08479067302596721
Apache,Full Context,0.5,0.1,instruction,5,0.059845499985385686,0.7979399998051425,0.7733333333333333,0.6666666666666666,0.38095238095238093,0.48484848484848486,0.6697746697746698,0.8095238095238095,0.8095238095238095,0.6781179569003062,0.18470287740150848,0.20118378766046532,0.22666666666666666,13.0,975.0,4.0,300.0,1.0,75.0,616.6133333333333,46246.0,51.026666666666664,3827.0,13.0,975.0,4.0,300.0,1.0,75.0,616.6133333333333,46246.0,51.026666666666664,3827.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.08275310297106776,1.500011421740055e-06,8.0,,,,,,,,,,0.9510489510489512,0.024955436720142554
Apache,Random-k Selection,0.0,0.1,instruction,5,0.04443910002009943,0.5925213336013258,0.7066666666666667,0.4782608695652174,0.5238095238095238,0.5,0.6462264150943396,0.6992945326278659,0.6992945326278659,0.5817133080759567,0.20785400074879945,0.18933927624786964,0.29333333333333333,3.0,225.0,0.0,0.0,0.29333333333333333,22.0,140.70666666666668,10553.0,14.453333333333333,1084.0,9.0,675.0,0.0,0.0,1.0,75.0,422.92,31719.0,50.86666666666667,3815.0,0.0,0.09777777777777778,0.29333333333333333,0.0,0.6666666666666667,0.6672972035688389,0.10271960579929877,5.00003807246685e-07,3.0,,,,,,,,,,1.0,0.0
Apache,Random-k Selection,0.1,0.1,instruction,5,0.04751219996251166,0.6334959995001554,0.7466666666666667,0.5555555555555556,0.47619047619047616,0.5128205128205128,0.6708246708246708,0.7059082892416226,0.7059082892416226,0.5951501816547835,0.195716843277366,0.16746259009635614,0.25333333333333335,3.0,225.0,0.32,24.0,0.24,18.0,141.28,10596.0,11.84,888.0,10.0,750.0,1.0,75.0,1.0,75.0,470.4533333333333,35284.0,50.013333333333335,3751.0,0.10666666666666667,0.08,0.24,0.32,0.7,0.6996939122548465,0.08380520951302378,5.00003807246685e-07,3.0,,,,,,,,,,1.0256410256410255,-0.012820512820512775
Apache,Random-k Selection,0.2,0.1,instruction,5,0.03331869997782633,0.4442493330376844,0.72,0.5,0.42857142857142855,0.46153846153846156,0.6361746361746362,0.757936507936508,0.757936507936508,0.5728339504790665,0.19459438499274515,0.16016088130340467,0.28,3.0,225.0,0.6,45.0,0.29333333333333333,22.0,142.09333333333333,10657.0,14.453333333333333,1084.0,11.0,825.0,2.0,150.0,1.0,75.0,519.0666666666667,38930.0,50.28,3771.0,0.2,0.09777777777777778,0.29333333333333333,0.3,0.7272727272727273,0.7262522476239404,0.10171718119545839,5.00003807246685e-07,3.0,,,,,,,,,,0.9230769230769231,0.038461538461538436
Apache,Random-k Selection,0.3,0.1,instruction,5,0.02764370001386851,0.36858266685158014,0.7733333333333333,0.5909090909090909,0.6190476190476191,0.6046511627906976,0.7228863290589003,0.806878306878307,0.806878306878307,0.6898002306245383,0.1858678053304632,0.1740578069497891,0.22666666666666666,3.0,225.0,0.52,39.0,0.29333333333333333,22.0,140.90666666666667,10568.0,15.013333333333334,1126.0,11.0,825.0,2.0,150.0,1.0,75.0,519.52,38964.0,50.653333333333336,3799.0,0.17333333333333334,0.09777777777777778,0.29333333333333333,0.26,0.7272727272727273,0.728775279745406,0.10654806964420893,5.00003807246685e-07,3.0,,,,,,,,,,1.2093023255813953,-0.10465116279069764
