method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.9515621720433257,0.9637799564270152,0.9637799564270152,0.9801800665228847,0.9273359306442689,0.875,0.9807692307692307,0.875,0.7234071484071484,0.7341132547567417,3.0,241.83555555555554,0.19555555555555557,0.5866666666666667,0.06444444444444446,0.19080083208981533,0.08601315165184231,9.230691777645713,4.153811299940571,0.8921568627450981,1.0,1.0
Random-k Selection,0.8909086164731326,0.954384531590414,0.954384531590414,0.9747406281607721,0.8549229299762019,0.8181818181818182,0.9714285714285714,0.8181818181818182,0.7234071484071484,0.7238451664506798,3.0,251.70222222222222,0.09481481481481481,0.28444444444444444,0.13555555555555557,0.22195257880792266,0.11880789757291309,1.7498622222855273,0.7874380000284873,0.8422459893048129,2.0,3.0
TeleMin-RAG,0.8796479584792557,0.9389978213507625,0.9389978213507625,0.9756057558047044,0.8454661390811212,0.8314606741573034,0.9494949494949495,0.8409090909090909,0.869304929638263,0.8644135908316734,1.4022222222222223,122.11333333333333,0.0,0.0,0.14666666666666667,0.17510064884141277,0.11983737407734722,11.652893777677997,5.243802199955098,0.8856382978723405,3.0,2.0
Full Context,0.8794159891536473,0.9799836601307189,0.9799836601307189,0.9879041740863607,0.8540545334889198,0.7088607594936709,0.9807692307692307,0.7088607594936709,0.0,0.0,11.0,924.8222222222222,0.0921976171976172,1.0,0.13999999999999999,0.2767618831664148,0.12180851602105612,4.21302800015029,1.8958626000676304,0.7227599900719782,4.0,4.0
TF-IDF/BM25 Selection,0.7327213644302252,0.9139433551198257,0.9139433551198257,0.9620614595016876,0.718827317460454,0.5833333333333334,0.94,0.5833333333333334,0.7234071484071484,0.7276746333689563,3.0,248.46666666666667,0.1177777777777778,0.35333333333333333,0.27777777777777773,0.24545027530762076,0.1717424005468933,3.266498888972112,1.4699245000374503,0.6205673758865249,5.0,5.0
Mutual Information Feature Selection,0.5923715266201862,0.9629629629629629,0.9629629629629629,0.9781004101359021,0.6241400356604649,0.3,0.9514563106796117,0.3,0.7234071484071484,0.7131615100897434,3.0,261.2711111111111,0.0,0.0,0.3666666666666667,0.3375174186994769,0.2171604870470658,6.128875999970155,2.7579941999865696,0.3153061224489796,6.0,6.0
