method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
TF-IDF/BM25 Selection,0.5,0.6396972369194591,0.6396972369194591,0.3350451455347871,0.5833333333333331,0.5,0.5,0.5,0.7234071484071484,0.7460552047981875,3.0,129.88,0.0,0.0,0.39999999999999997,0.27126895651540706,0.23142029364366254,0.6833906667048318,0.30752580001717433,1.0,1.0,1.0
Embedding Similarity Selection,0.4675324675324675,0.546957671957672,0.546957671957672,0.3380030257145761,0.4529443159580145,0.4675324675324675,0.4675324675324675,0.4675324675324675,0.7234071484071484,0.7384383381034243,3.0,133.79777777777778,0.3333333333333333,1.0,0.5466666666666667,0.29691920847334125,0.2887008661917822,5.086115333381005,2.2887519000214525,1.0,2.0,1.0
Random-k Selection,0.40623857571918265,0.6126543209876544,0.6126543209876544,0.4099106203526808,0.5956164708249374,0.29411764705882354,0.5306122448979592,0.48484848484848486,0.7234071484071484,0.7225182453750089,3.0,142.05555555555557,0.09777777777777778,0.29333333333333333,0.31333333333333335,0.16006911390524908,0.22044897914290226,0.43474866685250574,0.19563690008362755,0.9137529137529137,3.0,3.0
TeleMin-RAG,0.405393507050577,0.6370517342739566,0.6370517342739566,0.44848481437683313,0.6357432651869427,0.16666666666666666,0.5882352941176471,0.16666666666666666,0.8982159198825866,0.8979753817153872,1.0999999999999999,52.02222222222222,0.0,0.0,0.21777777777777776,0.10312551866090951,0.1811536953161554,12.520461555492753,5.634207699971739,0.2833333333333333,4.0,6.0
Full Context,0.3769562649621252,0.6715167548500881,0.6715167548500881,0.44262080228988077,0.5763207948144492,0.29411764705882354,0.4489795918367347,0.3125,0.0,0.0,11.0,519.1244444444445,0.0921976171976172,1.0,0.3266666666666667,0.16038951105663138,0.21074502717379653,0.8420035554768724,0.3789015999645926,0.6960227272727273,5.0,4.0
Mutual Information Feature Selection,0.35547150547150547,0.5954585537918872,0.6036890064667843,0.4509132475957835,0.5885693445455885,0.15384615384615385,0.4444444444444444,0.16666666666666666,0.7234071484071484,0.7211437379840918,3.0,142.73555555555558,0.0,0.0,0.27555555555555555,0.09549475679551817,0.19422499266699436,0.9131106665720128,0.4108997999574058,0.375,6.0,5.0
