dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
UNSW_NB15,Full TeleMin-RAG,0.0,0.1,instruction,4,0.5978492999565788,7.97132399942105,0.8666666666666667,0.8571428571428571,0.96,0.9056603773584906,0.8391938250428816,0.8412,0.8412,0.8604343560024192,0.11128370986081543,0.09734055422055439,0.13333333333333333,1.5733333333333333,118.0,0.0,0.0,0.0,0.0,136.93333333333334,10270.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,750.7333333333333,56305.0,53.96,4047.0,0.0,0.0,0.0,0.0,0.8251851851851852,0.8176005683331853,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,1.0,0.0
UNSW_NB15,Full TeleMin-RAG,0.1,0.1,instruction,4,0.6312340999720618,8.416454666294158,0.8533333333333334,0.9333333333333333,0.84,0.8842105263157894,0.8421052631578947,0.9072,0.9072,0.9512032744939208,0.11743723286416777,0.09269174868525079,0.14666666666666667,1.5066666666666666,113.0,0.2,15.0,0.0,0.0,131.16,9837.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,837.9466666666667,62846.0,54.14666666666667,4061.0,0.13274336283185842,0.0,0.0,0.2,0.8493333333333333,0.8434745250294371,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,0.9763157894736841,0.02144985104270114
UNSW_NB15,Full TeleMin-RAG,0.2,0.1,instruction,4,0.6131728999898769,8.175638666531691,0.7866666666666666,0.9473684210526315,0.72,0.8181818181818182,0.7800586510263929,0.84,0.84,0.9022640792681907,0.16369717823238555,0.14268373131187667,0.21333333333333335,1.4,105.0,0.36,27.0,0.0,0.0,121.93333333333334,9145.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,923.8266666666667,69287.0,52.92,3969.0,0.2571428571428571,0.0,0.0,0.18,0.8727272727272728,0.8680127585261305,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,0.9034090909090909,0.08747855917667235
UNSW_NB15,Full TeleMin-RAG,0.3,0.1,instruction,4,0.6160144999739714,8.213526666319618,0.8,0.9069767441860465,0.78,0.8387096774193549,0.7877758913412564,0.8552,0.8552,0.9033349958295076,0.1428316906523802,0.10506160978151291,0.2,1.3333333333333333,100.0,0.25333333333333335,19.0,0.0,0.0,116.08,8706.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.9466666666667,69371.0,53.93333333333333,4045.0,0.19,0.0,0.0,0.12666666666666668,0.8787878787878788,0.8745008721223566,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,0.9260752688172044,0.06695069993913572
UNSW_NB15,Full TeleMin-RAG,0.4,0.1,instruction,4,0.6519154999987222,8.69220666664963,0.8266666666666667,0.9302325581395349,0.8,0.8602150537634409,0.8160724391624221,0.92,0.92,0.9571203250289135,0.11775677453115535,0.12682303814472826,0.17333333333333334,1.4933333333333334,112.0,0.36,27.0,0.0,0.0,130.05333333333334,9754.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.5733333333334,75868.0,53.61333333333334,4021.0,0.24107142857142858,0.0,0.0,0.12,0.8755555555555555,0.8714345969315126,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,0.9498207885304659,0.045445323595049714
UNSW_NB15,Full TeleMin-RAG,0.5,0.1,instruction,4,0.6611424000002444,8.815232000003258,0.8133333333333334,0.9736842105263158,0.74,0.8409090909090909,0.8075513196480939,0.872,0.872,0.9397946677857977,0.14402837077325648,0.15051033559296328,0.18666666666666668,1.1866666666666668,89.0,0.3333333333333333,25.0,0.0,0.0,103.29333333333334,7747.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,1098.76,82407.0,53.693333333333335,4027.0,0.2808988764044944,0.0,0.0,0.08333333333333333,0.9087179487179488,0.9059909959105416,0.0,10.831202899978962,1.5942857142857143,0.72,1,6,True,True,True,True,True,True,0.9285037878787878,0.06475128644939965
UNSW_NB15,without poisoning penalty,0.0,0.1,instruction,4,0.6041668999823742,8.055558666431656,0.8666666666666667,0.8571428571428571,0.96,0.9056603773584906,0.8391938250428816,0.8648,0.8648,0.8843250664736974,0.10899435609360171,0.09879651806986418,0.13333333333333333,1.64,123.0,0.0,0.0,0.0,0.0,142.73333333333332,10705.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,750.7333333333333,56305.0,53.96,4047.0,0.0,0.0,0.0,0.0,0.8177777777777777,0.809874789095107,0.0,10.620158199977595,1.5942857142857143,0.72,1,6,False,True,True,True,True,True,1.0,0.0
UNSW_NB15,without poisoning penalty,0.1,0.1,instruction,4,0.6454527000314556,8.606036000419408,0.8533333333333334,0.9333333333333333,0.84,0.8842105263157894,0.8421052631578947,0.9264,0.9264,0.957756358422853,0.10555183255128028,0.13955542641976587,0.14666666666666667,1.6933333333333334,127.0,0.17333333333333334,13.0,0.0,0.0,147.4,11055.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,837.9466666666667,62846.0,54.14666666666667,4061.0,0.10236220472440945,0.0,0.0,0.17333333333333334,0.8306666666666667,0.82409381663113,0.0,10.620158199977595,1.5942857142857143,0.72,1,6,False,True,True,True,True,True,0.9763157894736841,0.02144985104270114
UNSW_NB15,without poisoning penalty,0.2,0.1,instruction,4,0.6219807000015862,8.29307600002115,0.7866666666666666,0.925,0.74,0.8222222222222222,0.7777777777777777,0.8944,0.8944,0.9454686298288352,0.1424127167641068,0.16115414591760366,0.21333333333333335,1.6133333333333333,121.0,0.4,30.0,0.0,0.0,140.49333333333334,10537.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,923.8266666666667,69287.0,52.92,3969.0,0.24793388429752067,0.0,0.0,0.2,0.8533333333333333,0.8479224096872429,0.0,10.620158199977595,1.5942857142857143,0.72,1,6,False,True,True,True,True,True,0.9078703703703703,0.0834381551362684
UNSW_NB15,without poisoning penalty,0.3,0.1,instruction,4,0.8186959000304341,10.915945333739122,0.8133333333333334,0.9090909090909091,0.8,0.851063829787234,0.800531914893617,0.8992000000000001,0.8992000000000001,0.9392903374170029,0.12967132843603152,0.10631743843450456,0.18666666666666668,1.6666666666666667,125.0,0.32,24.0,0.0,0.0,145.08,10881.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.9466666666667,69371.0,53.93333333333333,4045.0,0.192,0.0,0.0,0.16,0.8484848484848485,0.8431477130212913,0.0,10.620158199977595,1.5942857142857143,0.72,1,6,False,True,True,True,True,True,0.9397163120567376,0.05459654757125654
