dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
HPC,Full Context,0.0,0.1,instruction,1,0.05180119996657595,0.6906826662210127,0.8,0.6486486486486487,0.9230769230769231,0.7619047619047619,0.7947454844006567,0.869701726844584,0.869701726844584,0.7884867192999464,0.16781215417453274,0.20451485082329046,0.2,9.0,675.0,0.0,0.0,1.0,75.0,375.26666666666665,28145.0,51.16,3837.0,9.0,675.0,0.0,0.0,1.0,75.0,375.26666666666665,28145.0,51.16,3837.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.13632972108722685,1.500011421740055e-06,8.0,,,,,,,,,,1.0,0.0
HPC,Full Context,0.1,0.1,instruction,1,0.07365199999185279,0.9820266665580372,0.7866666666666666,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.7777777777777777,0.8563579277864992,0.8563579277864992,0.7630452822587204,0.16744961331169117,0.1466869711370441,0.21333333333333335,10.0,750.0,1.0,75.0,1.0,75.0,413.12,30984.0,52.52,3939.0,10.0,750.0,1.0,75.0,1.0,75.0,413.12,30984.0,52.52,3939.0,0.1,0.1,1.0,1.0,0.0,0.0,0.12713013168086754,1.500011421740055e-06,8.0,,,,,,,,,,0.9625,0.02857142857142858
HPC,Full Context,0.2,0.1,instruction,1,0.06657910003559664,0.8877213338079551,0.7333333333333333,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7056514913657771,0.858712715855573,0.858712715855573,0.7755037584236056,0.16420013502353611,0.11255051376160706,0.26666666666666666,11.0,825.0,2.0,150.0,1.0,75.0,451.2,33840.0,51.026666666666664,3827.0,11.0,825.0,2.0,150.0,1.0,75.0,451.2,33840.0,51.026666666666664,3827.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.11309101654846336,1.500011421740055e-06,8.0,,,,,,,,,,0.8076923076923078,0.14652014652014644
HPC,Full Context,0.3,0.1,instruction,1,0.06461160001344979,0.8614880001793305,0.7733333333333333,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.7519937755300525,0.8414442700156987,0.8414442700156987,0.72787444598248,0.16735361677755595,0.12830457809690202,0.22666666666666666,11.0,825.0,2.0,150.0,1.0,75.0,452.38666666666666,33929.0,51.88,3891.0,11.0,825.0,2.0,150.0,1.0,75.0,452.38666666666666,33929.0,51.88,3891.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.11468065666538949,1.500011421740055e-06,8.0,,,,,,,,,,0.8915094339622641,0.08265947888589398
HPC,Full Context,0.4,0.1,instruction,1,0.1483361999853514,1.9778159998046856,0.84,0.8181818181818182,0.6923076923076923,0.75,0.8161764705882353,0.8861852433281004,0.8861852433281004,0.8278308765467144,0.15622052863807148,0.18192894422834094,0.16,12.0,900.0,3.0,225.0,1.0,75.0,490.58666666666664,36794.0,51.42666666666667,3857.0,12.0,900.0,3.0,225.0,1.0,75.0,490.58666666666664,36794.0,51.42666666666667,3857.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.10482687394683916,1.500011421740055e-06,8.0,,,,,,,,,,0.984375,0.011904761904761862
HPC,Full Context,0.5,0.1,instruction,1,0.11361469997791573,1.5148626663722098,0.7466666666666667,0.6842105263157895,0.5,0.5777777777777777,0.6984126984126984,0.8359497645211932,0.8359497645211932,0.7511618401350132,0.1687954660717591,0.10018676158315143,0.25333333333333335,13.0,975.0,4.0,300.0,1.0,75.0,532.8533333333334,39964.0,51.4,3855.0,13.0,975.0,4.0,300.0,1.0,75.0,532.8533333333334,39964.0,51.4,3855.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.09646181563407066,1.500011421740055e-06,8.0,,,,,,,,,,0.7583333333333333,0.18412698412698414
HPC,Random-k Selection,0.0,0.1,instruction,1,0.02523170004133135,0.3364226672177513,0.7333333333333333,0.5882352941176471,0.7692307692307693,0.6666666666666666,0.7222222222222222,0.8406593406593407,0.8406593406593407,0.77077593300499,0.16872634752619278,0.15682659875797336,0.26666666666666666,3.0,225.0,0.0,0.0,0.28,21.0,124.61333333333333,9346.0,14.466666666666667,1085.0,9.0,675.0,0.0,0.0,1.0,75.0,375.26666666666665,28145.0,51.16,3837.0,0.0,0.09333333333333334,0.28,0.0,0.6666666666666667,0.6679339136613963,0.11609244596618874,5.00003807246685e-07,3.0,,,,,,,,,,1.0,0.0
HPC,Random-k Selection,0.1,0.1,instruction,1,0.03429929999401793,0.45732399992023903,0.7466666666666667,0.64,0.6153846153846154,0.6274509803921569,0.7177658942364824,0.7982731554160125,0.7982731554160125,0.6875804722382096,0.17814283149525803,0.11258307240295722,0.25333333333333335,3.0,225.0,0.32,24.0,0.30666666666666664,23.0,121.46666666666667,9110.0,16.04,1203.0,10.0,750.0,1.0,75.0,1.0,75.0,413.12,30984.0,52.52,3939.0,0.10666666666666667,0.10222222222222223,0.30666666666666664,0.32,0.7,0.7059772785954042,0.13205268935236003,5.00003807246685e-07,3.0,,,,,,,,,,0.9411764705882353,0.039215686274509776
HPC,Random-k Selection,0.2,0.1,instruction,1,0.07757230004062876,1.03429733387505,0.7866666666666666,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.7720364741641337,0.8304552590266876,0.8304552590266876,0.686887469290786,0.16887581956528164,0.12318568876732358,0.21333333333333335,3.0,225.0,0.5333333333333333,40.0,0.26666666666666666,20.0,120.70666666666666,9053.0,13.6,1020.0,11.0,825.0,2.0,150.0,1.0,75.0,451.2,33840.0,51.026666666666664,3827.0,0.17777777777777778,0.08888888888888889,0.26666666666666666,0.26666666666666666,0.7272727272727273,0.7324763593380614,0.11266983320446261,5.00003807246685e-07,3.0,,,,,,,,,,1.0714285714285716,-0.04761904761904767
HPC,Random-k Selection,0.3,0.1,instruction,1,0.056574399990495294,0.7543253332066039,0.7066666666666667,0.5909090909090909,0.5,0.5416666666666666,0.6629901960784313,0.7182103610675039,0.7182103610675039,0.5249958534945824,0.20503850281846597,0.08405197741138766,0.29333333333333333,3.0,225.0,0.48,36.0,0.36,27.0,126.94666666666667,9521.0,18.626666666666665,1397.0,11.0,825.0,2.0,150.0,1.0,75.0,452.38666666666666,33929.0,51.88,3891.0,0.16,0.12,0.36,0.24,0.7272727272727273,0.7193845972471926,0.146728284844029,5.00003807246685e-07,3.0,,,,,,,,,,0.8125,0.125
