method,mean_f1,mean_auroc,mean_auroc_oriented,mean_auprc,mean_f1_macro,min_f1,f1_noise0,f1_noise50,mean_context_reduction,mean_token_reduction,mean_selected_logs,mean_selected_tokens,mean_poison_selected_rate,mean_poison_event_selection_rate,mean_attack_success_rate,mean_ece,mean_brier,mean_latency_per_context_ms,total_eval_seconds,robustness_retention,rank_mean_f1,rank_robustness
Embedding Similarity Selection,0.94718705853577,0.9643246187363834,0.9643246187363834,0.9815605890999439,0.92351875420636,0.8602150537634409,0.9807692307692307,0.8602150537634409,0.7234071484071484,0.7182515572651552,3.0,256.87555555555554,0.045925925925925926,0.13777777777777778,0.06888888888888889,0.19149212647695987,0.08592646825437115,8.408128000123218,3.7836576000554487,0.8770820156019398,1.0,2.0
Random-k Selection,0.8909086164731326,0.95411220043573,0.95411220043573,0.974751759737142,0.8549229299762019,0.8181818181818182,0.9714285714285714,0.8181818181818182,0.7234071484071484,0.7236111133698233,3.0,252.2977777777778,0.09481481481481481,0.28444444444444444,0.13555555555555557,0.2213652378479312,0.1188230394276415,0.6359368891248273,0.28617160010617226,0.8422459893048129,2.0,3.0
TeleMin-RAG,0.8892023067554983,0.9474400871459695,0.9474400871459695,0.9775990939373823,0.8566892263608253,0.8409090909090909,0.9494949494949495,0.8409090909090909,0.8623154623154624,0.8573862346493609,1.4777777777777779,128.70000000000002,0.0,0.0,0.13555555555555554,0.1910024623695532,0.11024318548450225,8.582961111226014,3.862332500051707,0.8856382978723405,3.0,1.0
Full Context,0.8794159891536473,0.9801198257080609,0.9801198257080609,0.9880964078426083,0.8540545334889198,0.7088607594936709,0.9807692307692307,0.7088607594936709,0.0,0.0,11.0,926.1866666666666,0.0921976171976172,1.0,0.13999999999999999,0.2777067821397576,0.12179790425815183,1.2997755554452952,0.5848989999503829,0.7227599900719782,4.0,4.0
TF-IDF/BM25 Selection,0.71740212585695,0.9129901960784315,0.9129901960784315,0.961373192455591,0.7060855332092272,0.5833333333333334,0.9504950495049505,0.5833333333333334,0.7234071484071484,0.73038913753581,3.0,246.39111111111114,0.14814814814814814,0.4444444444444444,0.2911111111111111,0.2523154364347992,0.1755327259039244,1.1414444445270215,0.5136500000371598,0.6137152777777778,5.0,5.0
Mutual Information Feature Selection,0.5923715266201862,0.9629629629629629,0.9629629629629629,0.9781004101359021,0.6241400356604649,0.3,0.9514563106796117,0.3,0.7234071484071484,0.7136066762977977,3.0,261.2711111111111,0.0,0.0,0.3666666666666667,0.3375174186994769,0.2171604870470658,1.5161326668587412,0.6822597000864334,0.3153061224489796,6.0,6.0
